product_id,product_name,description,category_id,sku,list_price,cost_price,weight_kg
1134,Quantum Hub v1134,High performance utility design matching component spec 1134.,4,SKU-211-1134,322.75,219.39,34.87
1135,Ultra Hub v1135,High performance utility design matching component spec 1135.,2,SKU-508-1135,383.23,292.52,12.74
1136,Quantum Device v1136,High performance utility design matching component spec 1136.,3,SKU-179-1136,617.57,507.09,20.94
1137,Max Hub v1137,High performance utility design matching component spec 1137.,1,SKU-702-1137,1073.65,603.65,27.01
1138,Flex Gadget v1138,High performance utility design matching component spec 1138.,3,SKU-483-1138,14.81,12.25,41.6
1139,Max Widget v1139,High performance utility design matching component spec 1139.,5,SKU-831-1139,208.72,145.04,36.45
1140,Eco Gadget v1140,High performance utility design matching component spec 1140.,1,SKU-155-1140,269.56,177.06,0.33
1141,Core Station v1141,High performance utility design matching component spec 1141.,3,SKU-357-1141,914.07,617.85,30.19
1142,Quantum Pad v1142,High performance utility design matching component spec 1142.,4,SKU-912-1142,107.47,75.21,23.62
1143,Max Widget v1143,High performance utility design matching component spec 1143.,3,SKU-765-1143,149.38,120.16,44.48
1144,Smart Station v1144,High performance utility design matching component spec 1144.,5,SKU-462-1144,707.95,422.83,28.67
1145,Pro Device v1145,High performance utility design matching component spec 1145.,3,SKU-206-1145,1242.44,724.42,22.7
1146,Elite Link v1146,High performance utility design matching component spec 1146.,3,SKU-868-1146,1156.75,720.48,44.44
1147,Core Pad v1147,High performance utility design matching component spec 1147.,1,SKU-349-1147,321.59,199.75,9.47
1148,Elite Pad v1148,High performance utility design matching component spec 1148.,3,SKU-576-1148,917.19,637.23,6.75
1149,Smart Pad v1149,High performance utility design matching component spec 1149.,1,SKU-914-1149,762.95,476.61,20.74
1150,Smart Widget v1150,High performance utility design matching component spec 1150.,3,SKU-204-1150,64.7,53.83,0.8
1151,Core Station v1151,High performance utility design matching component spec 1151.,4,SKU-566-1151,535.91,328.45,19.69
1152,Core Link v1152,High performance utility design matching component spec 1152.,5,SKU-782-1152,368.38,224.15,3.55
1153,Ultra Gadget v1153,High performance utility design matching component spec 1153.,5,SKU-538-1153,384.42,221.64,40.2
1154,Max Station v1154,High performance utility design matching component spec 1154.,3,SKU-339-1154,249.9,162.95,40.6
1155,Smart Hub v1155,High performance utility design matching component spec 1155.,4,SKU-190-1155,237.85,162.74,14.28
1156,Quantum Station v1156,High performance utility design matching component spec 1156.,4,SKU-711-1156,1063.07,658.56,6.17
1157,Smart Module v1157,High performance utility design matching component spec 1157.,4,SKU-336-1157,800.0,491.19,4.99
1158,Ultra Pack v1158,High performance utility design matching component spec 1158.,5,SKU-833-1158,535.41,348.96,10.51
1159,Elite Gadget v1159,High performance utility design matching component spec 1159.,4,SKU-178-1159,519.56,391.84,31.4
1160,Max Widget v1160,High performance utility design matching component spec 1160.,1,SKU-797-1160,1076.2,617.28,2.71
1161,Ultra Widget v1161,High performance utility design matching component spec 1161.,3,SKU-777-1161,721.15,456.64,25.85
1162,Flex Hub v1162,High performance utility design matching component spec 1162.,5,SKU-981-1162,936.71,712.19,11.56
1163,Pro Device v1163,High performance utility design matching component spec 1163.,3,SKU-619-1163,827.09,482.91,9.76
1164,Max Station v1164,High performance utility design matching component spec 1164.,3,SKU-538-1164,425.92,312.62,18.23
1165,Quantum Widget v1165,High performance utility design matching component spec 1165.,2,SKU-466-1165,25.12,14.25,7.05
1166,Max Hub v1166,High performance utility design matching component spec 1166.,5,SKU-974-1166,974.63,664.92,8.55
1167,Max Gadget v1167,High performance utility design matching component spec 1167.,1,SKU-774-1167,730.93,594.68,12.41
1168,Eco Station v1168,High performance utility design matching component spec 1168.,3,SKU-478-1168,536.98,308.3,4.48
1169,Flex Station v1169,High performance utility design matching component spec 1169.,2,SKU-905-1169,321.97,254.33,2.76
1170,Pro Link v1170,High performance utility design matching component spec 1170.,4,SKU-978-1170,488.51,343.1,13.17
1171,Elite Pack v1171,High performance utility design matching component spec 1171.,4,SKU-352-1171,998.9,571.35,21.29
1172,Elite Station v1172,High performance utility design matching component spec 1172.,2,SKU-858-1172,649.35,500.15,42.31
1173,Eco Device v1173,High performance utility design matching component spec 1173.,5,SKU-697-1173,20.94,14.04,41.4
1174,Quantum Pack v1174,High performance utility design matching component spec 1174.,3,SKU-984-1174,138.49,94.82,44.81
1175,Ultra Gadget v1175,High performance utility design matching component spec 1175.,4,SKU-473-1175,392.51,296.37,27.29
1176,Max Station v1176,High performance utility design matching component spec 1176.,4,SKU-309-1176,1009.04,736.14,20.47
1177,Quantum Gadget v1177,High performance utility design matching component spec 1177.,3,SKU-890-1177,155.63,96.49,5.03
1178,Pro Station v1178,High performance utility design matching component spec 1178.,4,SKU-990-1178,491.11,305.74,39.83
1179,Ultra Pad v1179,High performance utility design matching component spec 1179.,4,SKU-899-1179,507.45,288.11,22.24
1180,Pro Device v1180,High performance utility design matching component spec 1180.,5,SKU-822-1180,689.36,415.8,9.81
1181,Smart Pad v1181,High performance utility design matching component spec 1181.,5,SKU-835-1181,898.41,569.7,3.31
1182,Eco Pack v1182,High performance utility design matching component spec 1182.,3,SKU-450-1182,545.22,421.09,28.22
1183,Elite Gadget v1183,High performance utility design matching component spec 1183.,2,SKU-751-1183,774.0,571.43,35.9
1184,Flex Station v1184,High performance utility design matching component spec 1184.,3,SKU-793-1184,858.45,513.15,41.64
1185,Elite Module v1185,High performance utility design matching component spec 1185.,4,SKU-837-1185,604.82,485.32,31.18
1186,Core Gadget v1186,High performance utility design matching component spec 1186.,5,SKU-639-1186,697.15,530.85,2.87
1187,Elite Station v1187,High performance utility design matching component spec 1187.,5,SKU-685-1187,860.02,701.53,8.11
1188,Pro Gadget v1188,High performance utility design matching component spec 1188.,1,SKU-513-1188,996.85,576.63,3.82
1189,Smart Hub v1189,High performance utility design matching component spec 1189.,2,SKU-201-1189,52.83,33.59,44.37
1190,Max Pad v1190,High performance utility design matching component spec 1190.,1,SKU-753-1190,541.16,325.3,19.71
1191,Smart Pad v1191,High performance utility design matching component spec 1191.,1,SKU-394-1191,331.7,191.26,22.23
1192,Eco Hub v1192,High performance utility design matching component spec 1192.,1,SKU-265-1192,639.01,426.87,44.13
1193,Smart Link v1193,High performance utility design matching component spec 1193.,1,SKU-810-1193,653.1,405.71,5.64
1194,Max Device v1194,High performance utility design matching component spec 1194.,4,SKU-773-1194,1090.7,661.21,19.83
1195,Max Hub v1195,High performance utility design matching component spec 1195.,2,SKU-267-1195,593.56,413.8,0.73
1196,Flex Hub v1196,High performance utility design matching component spec 1196.,2,SKU-175-1196,484.75,279.13,36.77
1197,Pro Link v1197,High performance utility design matching component spec 1197.,5,SKU-107-1197,169.63,131.63,12.54
1198,Pro Pack v1198,High performance utility design matching component spec 1198.,5,SKU-204-1198,304.63,173.89,36.72
1199,Smart Widget v1199,High performance utility design matching component spec 1199.,2,SKU-318-1199,1276.22,783.25,40.69
1200,Quantum Device v1200,High performance utility design matching component spec 1200.,2,SKU-475-1200,635.7,389.77,11.45
1201,Quantum Module v1201,High performance utility design matching component spec 1201.,3,SKU-141-1201,823.77,481.01,31.64
1202,Core Station v1202,High performance utility design matching component spec 1202.,5,SKU-959-1202,17.87,11.26,20.17
1203,Elite Gadget v1203,High performance utility design matching component spec 1203.,5,SKU-702-1203,255.51,176.1,17.94
1204,Eco Pack v1204,High performance utility design matching component spec 1204.,3,SKU-271-1204,1069.29,794.48,9.7
1205,Pro Device v1205,High performance utility design matching component spec 1205.,3,SKU-875-1205,700.74,427.22,5.26
1206,Pro Hub v1206,High performance utility design matching component spec 1206.,3,SKU-515-1206,938.72,701.81,22.58
1207,Elite Link v1207,High performance utility design matching component spec 1207.,4,SKU-101-1207,934.19,546.71,13.66
1208,Quantum Module v1208,High performance utility design matching component spec 1208.,5,SKU-223-1208,442.43,266.85,22.77
1209,Eco Device v1209,High performance utility design matching component spec 1209.,4,SKU-676-1209,584.43,421.76,42.56
1210,Pro Station v1210,High performance utility design matching component spec 1210.,2,SKU-316-1210,508.61,299.53,20.13
1211,Smart Link v1211,High performance utility design matching component spec 1211.,4,SKU-759-1211,805.64,571.65,26.53
1212,Core Pad v1212,High performance utility design matching component spec 1212.,4,SKU-408-1212,36.22,29.94,27.13
1213,Eco Station v1213,High performance utility design matching component spec 1213.,2,SKU-740-1213,839.38,598.07,31.19
1214,Ultra Pad v1214,High performance utility design matching component spec 1214.,5,SKU-872-1214,311.77,184.18,1.13
1215,Ultra Pack v1215,High performance utility design matching component spec 1215.,2,SKU-701-1215,755.59,602.06,13.33
1216,Ultra Hub v1216,High performance utility design matching component spec 1216.,3,SKU-858-1216,880.59,668.62,38.59
1217,Quantum Hub v1217,High performance utility design matching component spec 1217.,5,SKU-349-1217,828.97,546.39,6.38
1218,Eco Device v1218,High performance utility design matching component spec 1218.,2,SKU-457-1218,420.85,328.22,17.35
1219,Flex Pack v1219,High performance utility design matching component spec 1219.,3,SKU-553-1219,975.28,745.05,40.99
1220,Quantum Pad v1220,High performance utility design matching component spec 1220.,4,SKU-807-1220,884.03,535.43,32.83
1221,Max Link v1221,High performance utility design matching component spec 1221.,2,SKU-991-1221,241.57,152.65,27.34
1222,Quantum Gadget v1222,High performance utility design matching component spec 1222.,4,SKU-801-1222,83.61,50.39,26.61
1223,Core Hub v1223,High performance utility design matching component spec 1223.,1,SKU-934-1223,1151.97,708.9,22.44
1224,Max Pad v1224,High performance utility design matching component spec 1224.,4,SKU-358-1224,504.13,307.61,29.42
1225,Quantum Hub v1225,High performance utility design matching component spec 1225.,3,SKU-253-1225,146.2,101.02,39.71
1226,Elite Gadget v1226,High performance utility design matching component spec 1226.,1,SKU-780-1226,448.39,263.73,23.82
1227,Smart Pad v1227,High performance utility design matching component spec 1227.,1,SKU-237-1227,1137.75,687.41,26.3
1228,Core Gadget v1228,High performance utility design matching component spec 1228.,4,SKU-473-1228,303.33,169.19,42.59
1229,Quantum Device v1229,High performance utility design matching component spec 1229.,5,SKU-230-1229,646.12,366.22,26.12
1230,Ultra Link v1230,High performance utility design matching component spec 1230.,4,SKU-472-1230,669.2,476.76,35.13
1231,Pro Gadget v1231,High performance utility design matching component spec 1231.,2,SKU-728-1231,809.17,526.94,43.14
1232,Quantum Station v1232,High performance utility design matching component spec 1232.,4,SKU-377-1232,799.32,453.84,18.16
1233,Elite Link v1233,High performance utility design matching component spec 1233.,3,SKU-607-1233,655.35,429.81,9.84
1234,Pro Pack v1234,High performance utility design matching component spec 1234.,4,SKU-835-1234,854.8,521.57,20.25
1235,Eco Pack v1235,High performance utility design matching component spec 1235.,5,SKU-178-1235,88.77,53.18,42.5
1236,Max Station v1236,High performance utility design matching component spec 1236.,2,SKU-497-1236,1279.25,788.84,38.37
1237,Eco Pad v1237,High performance utility design matching component spec 1237.,3,SKU-275-1237,132.7,99.3,25.15
1238,Max Gadget v1238,High performance utility design matching component spec 1238.,2,SKU-595-1238,455.56,309.53,33.01
1239,Ultra Widget v1239,High performance utility design matching component spec 1239.,4,SKU-944-1239,212.73,126.44,13.61
1240,Eco Pad v1240,High performance utility design matching component spec 1240.,3,SKU-418-1240,1243.33,695.73,30.43
1241,Core Link v1241,High performance utility design matching component spec 1241.,1,SKU-984-1241,415.92,259.03,7.8
1242,Max Widget v1242,High performance utility design matching component spec 1242.,5,SKU-406-1242,849.22,490.6,44.44
1243,Elite Device v1243,High performance utility design matching component spec 1243.,4,SKU-312-1243,22.95,14.36,7.22
1244,Eco Widget v1244,High performance utility design matching component spec 1244.,1,SKU-768-1244,878.74,656.87,40.54
1245,Max Hub v1245,High performance utility design matching component spec 1245.,2,SKU-185-1245,898.84,744.73,20.77
1246,Elite Pack v1246,High performance utility design matching component spec 1246.,5,SKU-932-1246,798.83,467.23,16.69
1247,Elite Hub v1247,High performance utility design matching component spec 1247.,1,SKU-438-1247,62.46,36.46,30.98
1248,Eco Link v1248,High performance utility design matching component spec 1248.,2,SKU-596-1248,1312.25,761.25,39.35
1249,Quantum Hub v1249,High performance utility design matching component spec 1249.,4,SKU-149-1249,436.15,243.79,0.13
1250,Smart Module v1250,High performance utility design matching component spec 1250.,5,SKU-628-1250,752.02,467.89,30.83
1251,Core Station v1251,High performance utility design matching component spec 1251.,3,SKU-707-1251,1032.23,713.05,24.94
1252,Ultra Widget v1252,High performance utility design matching component spec 1252.,1,SKU-955-1252,20.55,11.55,11.93
1253,Elite Device v1253,High performance utility design matching component spec 1253.,3,SKU-527-1253,555.37,400.65,28.2
1254,Ultra Station v1254,High performance utility design matching component spec 1254.,5,SKU-714-1254,71.73,53.01,13.81
1255,Eco Widget v1255,High performance utility design matching component spec 1255.,3,SKU-579-1255,904.55,535.29,7.1
1256,Flex Widget v1256,High performance utility design matching component spec 1256.,4,SKU-333-1256,241.58,196.38,40.8
1257,Quantum Station v1257,High performance utility design matching component spec 1257.,1,SKU-722-1257,1042.2,739.2,16.86
1258,Smart Widget v1258,High performance utility design matching component spec 1258.,5,SKU-140-1258,520.74,292.96,20.88
1259,Quantum Link v1259,High performance utility design matching component spec 1259.,1,SKU-182-1259,478.98,278.06,13.14
1260,Pro Pack v1260,High performance utility design matching component spec 1260.,4,SKU-381-1260,540.44,416.26,29.5
1261,Smart Module v1261,High performance utility design matching component spec 1261.,5,SKU-768-1261,266.38,212.13,22.26
1262,Ultra Pad v1262,High performance utility design matching component spec 1262.,5,SKU-972-1262,292.98,187.82,22.24
1263,Quantum Pack v1263,High performance utility design matching component spec 1263.,4,SKU-630-1263,609.35,390.02,11.69
1264,Flex Device v1264,High performance utility design matching component spec 1264.,1,SKU-215-1264,817.99,558.94,27.62
1265,Quantum Hub v1265,High performance utility design matching component spec 1265.,5,SKU-991-1265,108.74,70.4,27.07
1266,Smart Station v1266,High performance utility design matching component spec 1266.,2,SKU-695-1266,767.89,551.3,37.82
1267,Smart Station v1267,High performance utility design matching component spec 1267.,1,SKU-298-1267,429.55,323.8,30.44
1268,Smart Pack v1268,High performance utility design matching component spec 1268.,5,SKU-113-1268,1022.5,575.72,28.76
1269,Quantum Widget v1269,High performance utility design matching component spec 1269.,2,SKU-310-1269,232.84,181.83,15.66
1270,Ultra Pad v1270,High performance utility design matching component spec 1270.,3,SKU-829-1270,617.31,503.89,44.63
1271,Max Widget v1271,High performance utility design matching component spec 1271.,3,SKU-506-1271,399.73,305.59,26.87
1272,Eco Link v1272,High performance utility design matching component spec 1272.,5,SKU-871-1272,733.05,436.86,19.21
1273,Smart Station v1273,High performance utility design matching component spec 1273.,5,SKU-872-1273,210.67,134.68,32.38
1274,Core Pad v1274,High performance utility design matching component spec 1274.,1,SKU-246-1274,49.69,33.88,30.69
1275,Elite Widget v1275,High performance utility design matching component spec 1275.,3,SKU-337-1275,398.71,328.54,0.5
1276,Ultra Widget v1276,High performance utility design matching component spec 1276.,1,SKU-143-1276,18.31,13.28,4.36
1277,Flex Device v1277,High performance utility design matching component spec 1277.,4,SKU-627-1277,1096.13,667.92,37.86
1278,Ultra Module v1278,High performance utility design matching component spec 1278.,4,SKU-869-1278,50.74,34.29,37.91
1279,Elite Pad v1279,High performance utility design matching component spec 1279.,2,SKU-423-1279,345.94,212.34,41.31
1280,Core Station v1280,High performance utility design matching component spec 1280.,5,SKU-371-1280,719.54,448.48,28.07
1281,Elite Pad v1281,High performance utility design matching component spec 1281.,4,SKU-341-1281,824.71,587.55,34.43
1282,Flex Pack v1282,High performance utility design matching component spec 1282.,4,SKU-313-1282,1100.03,740.64,17.99
1283,Quantum Widget v1283,High performance utility design matching component spec 1283.,3,SKU-450-1283,757.24,456.43,2.87
1284,Core Station v1284,High performance utility design matching component spec 1284.,3,SKU-969-1284,823.38,670.25,41.88
1285,Ultra Link v1285,High performance utility design matching component spec 1285.,2,SKU-649-1285,265.61,163.3,33.0
1286,Flex Station v1286,High performance utility design matching component spec 1286.,2,SKU-602-1286,1050.14,599.13,3.18
1287,Elite Pack v1287,High performance utility design matching component spec 1287.,3,SKU-527-1287,563.84,337.95,6.48
1288,Flex Hub v1288,High performance utility design matching component spec 1288.,1,SKU-357-1288,475.6,322.6,41.32
1289,Eco Hub v1289,High performance utility design matching component spec 1289.,1,SKU-147-1289,664.37,407.6,28.48
1290,Max Station v1290,High performance utility design matching component spec 1290.,5,SKU-288-1290,689.6,521.06,38.22
1291,Core Gadget v1291,High performance utility design matching component spec 1291.,1,SKU-303-1291,262.84,208.47,15.09
1292,Smart Pack v1292,High performance utility design matching component spec 1292.,4,SKU-367-1292,50.31,35.96,19.34
1293,Smart Widget v1293,High performance utility design matching component spec 1293.,3,SKU-631-1293,1052.27,613.62,27.18
1294,Eco Device v1294,High performance utility design matching component spec 1294.,4,SKU-598-1294,113.64,69.06,24.39
1295,Eco Hub v1295,High performance utility design matching component spec 1295.,4,SKU-418-1295,898.55,693.83,15.51
1296,Quantum Pad v1296,High performance utility design matching component spec 1296.,1,SKU-686-1296,417.6,271.29,15.31
1297,Max Station v1297,High performance utility design matching component spec 1297.,5,SKU-341-1297,1086.7,658.51,34.08
1298,Smart Hub v1298,High performance utility design matching component spec 1298.,5,SKU-737-1298,137.22,84.68,31.85
1299,Quantum Link v1299,High performance utility design matching component spec 1299.,5,SKU-969-1299,149.1,118.91,19.41
1300,Flex Pack v1300,High performance utility design matching component spec 1300.,2,SKU-442-1300,72.81,41.57,34.72
1301,Core Module v1301,High performance utility design matching component spec 1301.,1,SKU-397-1301,316.28,210.71,10.22
1302,Flex Module v1302,High performance utility design matching component spec 1302.,1,SKU-112-1302,959.51,553.42,31.89
1303,Quantum Pack v1303,High performance utility design matching component spec 1303.,4,SKU-402-1303,37.73,22.11,13.51
1304,Flex Pad v1304,High performance utility design matching component spec 1304.,2,SKU-124-1304,1097.13,778.29,26.85
1305,Max Gadget v1305,High performance utility design matching component spec 1305.,5,SKU-403-1305,577.03,429.73,42.29
1306,Quantum Link v1306,High performance utility design matching component spec 1306.,1,SKU-230-1306,505.19,302.51,7.03
1307,Core Station v1307,High performance utility design matching component spec 1307.,2,SKU-871-1307,741.72,489.94,36.43
1308,Ultra Link v1308,High performance utility design matching component spec 1308.,5,SKU-490-1308,396.59,298.48,35.45
1309,Ultra Hub v1309,High performance utility design matching component spec 1309.,1,SKU-657-1309,589.4,342.25,31.08
1310,Pro Pack v1310,High performance utility design matching component spec 1310.,3,SKU-669-1310,890.89,651.21,37.08
1311,Pro Module v1311,High performance utility design matching component spec 1311.,3,SKU-820-1311,608.25,389.93,12.0
1312,Pro Gadget v1312,High performance utility design matching component spec 1312.,3,SKU-409-1312,87.6,56.52,43.66
1313,Eco Widget v1313,High performance utility design matching component spec 1313.,2,SKU-392-1313,281.71,189.2,24.87
1314,Core Station v1314,High performance utility design matching component spec 1314.,3,SKU-271-1314,876.7,499.53,27.38
1315,Pro Device v1315,High performance utility design matching component spec 1315.,5,SKU-443-1315,438.47,256.3,0.38
1316,Flex Hub v1316,High performance utility design matching component spec 1316.,5,SKU-506-1316,467.39,380.95,39.86
1317,Max Station v1317,High performance utility design matching component spec 1317.,2,SKU-362-1317,805.38,554.23,39.81
1318,Quantum Link v1318,High performance utility design matching component spec 1318.,2,SKU-485-1318,843.05,515.92,31.77
1319,Smart Hub v1319,High performance utility design matching component spec 1319.,3,SKU-445-1319,1013.75,787.13,31.81
1320,Flex Link v1320,High performance utility design matching component spec 1320.,5,SKU-298-1320,239.35,190.6,5.61
1321,Smart Device v1321,High performance utility design matching component spec 1321.,4,SKU-991-1321,383.19,268.42,27.99
1322,Ultra Pack v1322,High performance utility design matching component spec 1322.,3,SKU-137-1322,623.25,380.68,12.37
1323,Eco Pad v1323,High performance utility design matching component spec 1323.,5,SKU-529-1323,138.59,83.98,25.14
1324,Pro Module v1324,High performance utility design matching component spec 1324.,4,SKU-150-1324,416.44,266.39,5.24
1325,Ultra Pad v1325,High performance utility design matching component spec 1325.,1,SKU-402-1325,1225.66,783.31,42.34
1326,Pro Device v1326,High performance utility design matching component spec 1326.,3,SKU-545-1326,749.71,574.18,21.57
1327,Ultra Pad v1327,High performance utility design matching component spec 1327.,4,SKU-995-1327,213.89,145.22,16.69
1328,Pro Hub v1328,High performance utility design matching component spec 1328.,5,SKU-992-1328,726.9,530.41,34.76
1329,Elite Link v1329,High performance utility design matching component spec 1329.,3,SKU-191-1329,683.4,511.0,43.85
1330,Flex Module v1330,High performance utility design matching component spec 1330.,2,SKU-688-1330,232.94,180.05,37.97
1331,Elite Link v1331,High performance utility design matching component spec 1331.,1,SKU-474-1331,634.48,472.86,25.66
1332,Quantum Widget v1332,High performance utility design matching component spec 1332.,5,SKU-893-1332,192.86,154.85,15.81
1333,Smart Link v1333,High performance utility design matching component spec 1333.,3,SKU-115-1333,960.59,613.3,32.49
1334,Core Pad v1334,High performance utility design matching component spec 1334.,5,SKU-175-1334,414.62,242.76,15.99
1335,Elite Gadget v1335,High performance utility design matching component spec 1335.,1,SKU-217-1335,900.82,585.68,18.42
1336,Smart Link v1336,High performance utility design matching component spec 1336.,5,SKU-720-1336,320.03,238.0,44.31
1337,Quantum Gadget v1337,High performance utility design matching component spec 1337.,5,SKU-912-1337,1169.41,796.3,12.37
1338,Flex Link v1338,High performance utility design matching component spec 1338.,2,SKU-645-1338,1139.46,720.35,0.7
1339,Max Module v1339,High performance utility design matching component spec 1339.,1,SKU-372-1339,931.49,658.39,32.68
1340,Ultra Device v1340,High performance utility design matching component spec 1340.,4,SKU-379-1340,161.04,119.2,37.23
1341,Max Hub v1341,High performance utility design matching component spec 1341.,4,SKU-108-1341,935.03,605.2,22.28
1342,Max Link v1342,High performance utility design matching component spec 1342.,5,SKU-785-1342,588.83,471.83,42.85
1343,Ultra Gadget v1343,High performance utility design matching component spec 1343.,2,SKU-815-1343,389.42,235.29,24.04
1344,Pro Link v1344,High performance utility design matching component spec 1344.,4,SKU-775-1344,566.09,390.04,11.27
1345,Pro Station v1345,High performance utility design matching component spec 1345.,2,SKU-674-1345,1147.75,749.77,19.8
1346,Max Hub v1346,High performance utility design matching component spec 1346.,4,SKU-801-1346,1197.58,677.29,37.16
1347,Quantum Link v1347,High performance utility design matching component spec 1347.,2,SKU-420-1347,216.36,174.82,6.02
1348,Smart Pack v1348,High performance utility design matching component spec 1348.,3,SKU-466-1348,313.03,191.23,3.79
1349,Elite Hub v1349,High performance utility design matching component spec 1349.,2,SKU-306-1349,707.45,452.34,26.16
1350,Ultra Link v1350,High performance utility design matching component spec 1350.,2,SKU-477-1350,314.95,232.3,23.94
1351,Elite Device v1351,High performance utility design matching component spec 1351.,2,SKU-173-1351,664.7,466.69,36.0
1352,Core Pad v1352,High performance utility design matching component spec 1352.,3,SKU-324-1352,40.77,23.02,34.5
1353,Smart Station v1353,High performance utility design matching component spec 1353.,5,SKU-858-1353,438.35,270.37,32.14
1354,Flex Pack v1354,High performance utility design matching component spec 1354.,1,SKU-205-1354,943.49,723.53,42.82
1355,Quantum Widget v1355,High performance utility design matching component spec 1355.,2,SKU-358-1355,241.96,188.16,31.33
1356,Eco Pack v1356,High performance utility design matching component spec 1356.,5,SKU-271-1356,607.97,387.23,31.08
1357,Eco Pad v1357,High performance utility design matching component spec 1357.,1,SKU-967-1357,567.85,318.38,0.97
1358,Flex Widget v1358,High performance utility design matching component spec 1358.,1,SKU-670-1358,1124.52,631.11,28.82
1359,Pro Module v1359,High performance utility design matching component spec 1359.,5,SKU-532-1359,611.36,421.92,39.99
1360,Flex Pack v1360,High performance utility design matching component spec 1360.,5,SKU-780-1360,811.67,573.91,28.5
1361,Flex Gadget v1361,High performance utility design matching component spec 1361.,5,SKU-212-1361,792.09,448.25,39.85
1362,Flex Widget v1362,High performance utility design matching component spec 1362.,1,SKU-973-1362,565.34,406.2,18.63
1363,Pro Pack v1363,High performance utility design matching component spec 1363.,4,SKU-595-1363,564.09,347.86,2.16
1364,Flex Module v1364,High performance utility design matching component spec 1364.,4,SKU-774-1364,664.1,369.66,15.76
1365,Quantum Gadget v1365,High performance utility design matching component spec 1365.,3,SKU-109-1365,1312.94,736.56,34.12
1366,Max Module v1366,High performance utility design matching component spec 1366.,5,SKU-390-1366,548.41,345.21,8.09
1367,Eco Widget v1367,High performance utility design matching component spec 1367.,4,SKU-335-1367,398.54,305.05,38.55
1368,Max Module v1368,High performance utility design matching component spec 1368.,2,SKU-256-1368,49.74,37.68,5.75
1369,Flex Widget v1369,High performance utility design matching component spec 1369.,1,SKU-109-1369,269.33,153.45,38.49
1370,Smart Link v1370,High performance utility design matching component spec 1370.,5,SKU-964-1370,531.8,369.0,33.86
1371,Max Link v1371,High performance utility design matching component spec 1371.,2,SKU-853-1371,944.19,655.21,0.41
1372,Ultra Station v1372,High performance utility design matching component spec 1372.,2,SKU-844-1372,803.56,494.37,27.87
1373,Smart Pad v1373,High performance utility design matching component spec 1373.,2,SKU-220-1373,809.99,587.17,10.22
1374,Quantum Hub v1374,High performance utility design matching component spec 1374.,3,SKU-427-1374,998.33,719.07,12.72
1375,Max Module v1375,High performance utility design matching component spec 1375.,5,SKU-238-1375,829.02,548.55,32.84
1376,Quantum Gadget v1376,High performance utility design matching component spec 1376.,3,SKU-844-1376,595.19,337.28,11.82
1377,Flex Link v1377,High performance utility design matching component spec 1377.,4,SKU-721-1377,146.19,96.09,15.66
1378,Pro Widget v1378,High performance utility design matching component spec 1378.,4,SKU-604-1378,1337.16,758.5,16.78
1379,Flex Pack v1379,High performance utility design matching component spec 1379.,2,SKU-982-1379,174.67,102.71,17.48
1380,Core Widget v1380,High performance utility design matching component spec 1380.,1,SKU-338-1380,279.09,224.31,0.83
1381,Smart Link v1381,High performance utility design matching component spec 1381.,5,SKU-971-1381,100.46,60.1,7.58
1382,Eco Pack v1382,High performance utility design matching component spec 1382.,3,SKU-273-1382,53.26,37.72,42.05
1383,Pro Station v1383,High performance utility design matching component spec 1383.,1,SKU-810-1383,300.29,184.37,12.76
1384,Max Module v1384,High performance utility design matching component spec 1384.,2,SKU-227-1384,628.69,519.14,22.77
1385,Flex Module v1385,High performance utility design matching component spec 1385.,2,SKU-953-1385,843.74,680.03,31.91
1386,Pro Hub v1386,High performance utility design matching component spec 1386.,4,SKU-539-1386,426.48,249.23,44.92
1387,Smart Module v1387,High performance utility design matching component spec 1387.,3,SKU-684-1387,439.65,269.32,2.16
1388,Eco Module v1388,High performance utility design matching component spec 1388.,1,SKU-998-1388,580.75,344.24,7.11
1389,Core Pad v1389,High performance utility design matching component spec 1389.,4,SKU-341-1389,567.32,403.92,11.72
1390,Pro Device v1390,High performance utility design matching component spec 1390.,2,SKU-505-1390,242.86,192.76,30.23
1391,Quantum Link v1391,High performance utility design matching component spec 1391.,5,SKU-197-1391,583.75,449.51,21.69
1392,Core Gadget v1392,High performance utility design matching component spec 1392.,5,SKU-406-1392,871.51,620.97,19.97
1393,Ultra Device v1393,High performance utility design matching component spec 1393.,3,SKU-602-1393,826.64,543.29,16.62
1394,Smart Pad v1394,High performance utility design matching component spec 1394.,2,SKU-197-1394,291.16,237.91,7.86
1395,Max Hub v1395,High performance utility design matching component spec 1395.,4,SKU-839-1395,1168.95,657.12,30.62
1396,Elite Station v1396,High performance utility design matching component spec 1396.,1,SKU-173-1396,248.17,202.2,44.78
1397,Max Gadget v1397,High performance utility design matching component spec 1397.,4,SKU-645-1397,538.05,345.9,9.81
1398,Ultra Gadget v1398,High performance utility design matching component spec 1398.,5,SKU-528-1398,307.69,224.76,34.89
1399,Flex Widget v1399,High performance utility design matching component spec 1399.,5,SKU-730-1399,83.23,68.21,1.99
1400,Quantum Widget v1400,High performance utility design matching component spec 1400.,2,SKU-496-1400,584.35,432.58,33.02
1401,Smart Pack v1401,High performance utility design matching component spec 1401.,2,SKU-840-1401,135.14,99.18,2.37
1402,Ultra Gadget v1402,High performance utility design matching component spec 1402.,5,SKU-950-1402,946.64,551.94,9.09
