order_id,item_id,product_id,quantity,unit_price,discount
342,3,156,4,723.75,0.0
342,4,377,4,29.92,0.0
343,1,572,4,214.46,0.05
343,2,1222,5,83.61,0.0
343,3,1337,10,1169.41,0.0
343,4,896,4,292.66,0.0
344,1,1263,4,609.35,0.05
344,2,35,1,153.99,0.0
344,3,69,2,1283.64,0.1
345,1,989,9,791.13,0.0
345,2,907,5,492.65,0.0
345,3,447,6,489.09,0.0
346,1,1270,3,617.31,0.0
347,1,90,9,233.03,0.0
347,2,892,1,146.66,0.15
347,3,1163,3,827.09,0.05
347,4,955,2,621.22,0.0
348,1,189,7,473.25,0.05
349,1,266,10,492.31,0.1
350,1,496,3,1017.08,0.15
351,1,258,10,114.84,0.0
352,1,230,10,241.72,0.15
353,1,650,6,922.9,0.1
353,2,304,2,456.86,0.1
353,3,1408,1,174.59,0.1
354,1,774,2,439.89,0.0
354,2,36,5,538.35,0.15
354,3,497,1,385.04,0.15
355,1,825,7,867.79,0.05
355,2,1186,2,697.15,0.0
355,3,1200,4,635.7,0.05
355,4,877,3,359.25,0.0
356,1,662,4,757.81,0.15
356,2,1118,1,505.56,0.0
356,3,252,2,213.76,0.0
357,1,943,2,241.27,0.05
357,2,1372,3,803.56,0.0
357,3,1302,1,959.51,0.0
358,1,301,9,1138.65,0.1
358,2,50,2,526.39,0.0
358,3,829,5,564.36,0.0
358,4,65,5,861.71,0.0
359,1,472,7,873.34,0.05
359,2,1308,2,396.59,0.0
359,3,1434,7,189.66,0.15
360,1,1184,3,858.45,0.15
360,2,1054,4,447.28,0.15
360,3,854,1,112.42,0.1
361,1,1401,7,135.14,0.0
362,1,1219,9,975.28,0.15
362,2,140,10,8.55,0.15
363,1,762,8,291.28,0.0
363,2,565,3,917.54,0.15
363,3,122,7,117.24,0.0
364,1,883,4,364.44,0.0
364,2,568,9,770.99,0.0
364,3,773,8,406.35,0.05
365,1,1022,9,550.21,0.05
366,1,691,5,336.48,0.15
367,1,586,8,965.4,0.15
367,2,662,1,757.81,0.0
367,3,1337,5,1169.41,0.0
368,1,432,1,700.58,0.15
368,2,1054,2,447.28,0.0
368,3,1189,8,52.83,0.15
368,4,316,5,685.65,0.05
369,1,733,9,399.66,0.15
369,2,1163,4,827.09,0.05
370,1,1359,5,611.36,0.05
371,1,650,4,922.9,0.0
371,2,1217,5,828.97,0.0
371,3,1243,1,22.95,0.15
372,1,1092,7,731.01,0.15
372,2,85,1,1128.8,0.1
372,3,1088,8,1119.92,0.0
372,4,1216,10,880.59,0.0
373,1,458,6,930.08,0.15
373,2,827,10,223.79,0.0
374,1,414,6,487.69,0.1
375,1,126,9,1154.81,0.1
375,2,661,4,172.82,0.0
376,1,1028,6,461.88,0.15
377,1,1309,8,589.4,0.0
377,2,486,7,799.54,0.0
377,3,1075,8,931.44,0.05
378,1,608,2,1062.32,0.0
379,1,352,3,842.24,0.05
379,2,510,4,151.97,0.15
380,1,400,8,632.47,0.15
381,1,1081,8,154.8,0.05
381,2,1055,3,185.04,0.05
381,3,315,10,276.68,0.15
381,4,1390,7,242.86,0.0
382,1,635,4,280.0,0.05
382,2,1104,6,721.33,0.15
383,1,624,10,393.32,0.0
383,2,247,1,492.65,0.15
383,3,826,10,936.86,0.0
384,1,304,1,456.86,0.0
384,2,1284,5,823.38,0.15
384,3,1120,3,360.91,0.0
384,4,1467,6,465.16,0.15
385,1,480,5,767.13,0.1
385,2,68,4,331.3,0.0
385,3,752,8,894.51,0.0
385,4,1255,6,904.55,0.0
386,1,1447,1,557.38,0.0
387,1,756,10,670.29,0.0
387,2,842,4,303.13,0.15
387,3,250,6,503.17,0.0
388,1,694,8,640.6,0.15
389,1,142,8,983.69,0.1
390,1,1389,9,567.32,0.0
391,1,1218,6,420.85,0.1
392,1,1122,8,434.02,0.1
393,1,416,1,295.3,0.0
394,1,404,4,203.26,0.05
394,2,939,3,795.27,0.0
395,1,1358,2,1124.52,0.15
395,2,567,3,213.24,0.0
395,3,933,10,810.68,0.0
396,1,1137,1,1073.65,0.05
396,2,1111,6,945.73,0.1
397,1,381,2,252.47,0.1
398,1,280,1,549.71,0.0
399,1,1491,10,134.69,0.0
400,1,48,6,1139.03,0.0
400,2,990,9,848.44,0.0
400,3,836,9,890.67,0.15
401,1,296,7,779.98,0.0
402,1,599,10,1189.71,0.0
402,2,1017,7,36.03,0.0
403,1,672,7,334.03,0.0
403,2,483,4,179.82,0.0
404,1,303,6,340.35,0.0
404,2,1202,8,17.87,0.15
404,3,1005,4,748.24,0.15
405,1,619,1,294.45,0.05
405,2,322,2,557.2,0.0
406,1,650,5,922.9,0.0
406,2,202,10,155.75,0.1
407,1,265,7,693.37,0.0
407,2,64,7,1132.74,0.0
407,3,685,1,717.95,0.15
408,1,662,1,757.81,0.0
408,2,1268,4,1022.5,0.1
409,1,1000,8,1039.44,0.1
409,2,1495,4,658.4,0.0
409,3,323,5,180.03,0.1
410,1,960,2,980.9,0.15
411,1,876,3,858.02,0.05
411,2,45,5,656.66,0.05
411,3,467,5,673.88,0.05
412,1,1060,9,1113.84,0.1
412,2,900,5,112.95,0.0
413,1,1014,9,665.55,0.0
413,2,1186,1,697.15,0.15
413,3,1447,10,557.38,0.0
413,4,1079,10,170.82,0.05
414,1,882,9,35.06,0.05
414,2,904,10,84.7,0.05
415,1,1478,2,863.37,0.1
416,1,43,6,971.66,0.05
416,2,1131,4,960.03,0.0
417,1,848,1,873.21,0.15
417,2,842,5,303.13,0.15
417,3,520,4,890.72,0.15
417,4,533,4,33.19,0.1
418,1,1222,6,83.61,0.1
418,2,1194,9,1090.7,0.0
419,1,1118,7,505.56,0.15
419,2,1448,7,412.99,0.05
419,3,918,2,449.71,0.1
419,4,429,5,1351.94,0.0
420,1,984,5,572.04,0.05
420,2,568,9,770.99,0.1
420,3,257,2,817.84,0.0
421,1,690,3,318.31,0.0
421,2,2,10,601.13,0.0
421,3,922,4,738.85,0.0
421,4,584,1,543.08,0.05
422,1,645,10,980.67,0.0
423,1,305,8,490.84,0.1
424,1,236,2,732.74,0.05
424,2,1123,5,922.07,0.0
424,3,1316,3,467.39,0.05
425,1,1392,3,871.51,0.1
425,2,1054,2,447.28,0.1
425,3,1298,5,137.22,0.0
425,4,1398,5,307.69,0.1
426,1,770,8,926.32,0.1
427,1,16,8,34.14,0.05
427,2,1039,1,799.91,0.1
427,3,940,8,908.34,0.05
427,4,61,4,502.14,0.05
428,1,224,3,407.56,0.05
429,1,1500,2,197.1,0.0
430,1,454,4,976.61,0.1
430,2,750,10,326.6,0.15
431,1,1312,1,87.6,0.0
431,2,431,3,638.12,0.0
431,3,1500,1,197.1,0.1
432,1,20,5,597.69,0.1
432,2,659,1,816.01,0.0
432,3,363,1,696.32,0.15
433,1,1139,6,208.72,0.05
433,2,590,5,451.94,0.0
434,1,1467,5,465.16,0.0
434,2,789,2,866.22,0.0
435,1,1454,10,471.11,0.15
436,1,1359,5,611.36,0.15
436,2,901,1,282.17,0.0
437,1,768,6,1356.22,0.1
438,1,1004,5,1121.09,0.05
439,1,1228,4,303.33,0.1
439,2,1199,8,1276.22,0.15
439,3,55,3,588.23,0.0
439,4,236,8,732.74,0.05
440,1,932,3,1191.29,0.05
440,2,1039,5,799.91,0.05
440,3,1321,4,383.19,0.05
440,4,1362,5,565.34,0.1
441,1,1188,6,996.85,0.05
441,2,705,3,488.41,0.0
441,3,1184,1,858.45,0.0
441,4,341,1,109.5,0.05
442,1,750,9,326.6,0.15
442,2,977,3,485.13,0.05
442,3,628,3,133.51,0.1
443,1,1207,1,934.19,0.0
443,2,83,10,62.89,0.0
443,3,77,7,1161.65,0.0
444,1,130,9,349.85,0.05
444,2,14,10,8.44,0.15
444,3,57,4,576.98,0.05
444,4,678,7,79.23,0.05
445,1,481,4,292.56,0.15
445,2,192,10,799.73,0.15
445,3,1484,10,839.44,0.05
445,4,693,5,1215.8,0.05
446,1,477,2,1142.63,0.1
446,2,559,2,355.94,0.05
447,1,109,3,484.43,0.05
447,2,1249,6,436.15,0.15
447,3,529,10,1162.18,0.0
447,4,1289,5,664.37,0.1
448,1,183,6,189.25,0.15
449,1,606,2,67.62,0.1
449,2,1150,10,64.7,0.1
449,3,1150,9,64.7,0.1
449,4,425,10,374.12,0.1
450,1,971,10,635.02,0.15
451,1,404,8,203.26,0.0
451,2,505,9,344.59,0.0
451,3,484,2,405.12,0.15
452,1,1361,1,792.09,0.0
452,2,765,8,663.89,0.0
452,3,1288,1,475.6,0.0
452,4,1232,4,799.32,0.0
453,1,951,1,1197.07,0.0
454,1,1500,9,197.1,0.05
454,2,132,1,292.41,0.0
454,3,1395,7,1168.95,0.15
454,4,916,4,44.31,0.15
455,1,1079,6,170.82,0.15
455,2,60,4,828.84,0.15
456,1,1403,1,488.94,0.0
457,1,822,2,70.65,0.0
458,1,886,6,642.72,0.0
458,2,1076,2,844.29,0.15
458,3,1077,1,1272.93,0.15
458,4,1007,4,756.77,0.15
459,1,1182,2,545.22,0.05
459,2,1417,2,473.25,0.0
459,3,1399,2,83.23,0.15
460,1,889,10,484.96,0.15
460,2,626,9,1297.27,0.15
460,3,1054,9,447.28,0.15
461,1,343,4,80.95,0.1
461,2,1278,3,50.74,0.0
462,1,1473,4,731.45,0.1
462,2,676,1,575.09,0.05
462,3,179,4,1341.74,0.05
462,4,281,5,573.53,0.1
463,1,707,5,895.77,0.0
463,2,130,1,349.85,0.05
464,1,562,6,585.7,0.05
465,1,1495,2,658.4,0.1
466,1,1398,7,307.69,0.15
466,2,125,8,683.55,0.0
467,1,1362,3,565.34,0.0
467,2,522,9,508.96,0.0
467,3,394,10,889.0,0.0
467,4,423,3,366.76,0.0
468,1,914,9,306.33,0.0
468,2,169,8,414.32,0.1
468,3,1205,2,700.74,0.05
469,1,279,5,547.37,0.0
470,1,9,8,547.44,0.0
470,2,1009,4,516.61,0.15
470,3,1492,7,1196.68,0.05
470,4,209,2,621.39,0.15
471,1,747,7,848.84,0.15
471,2,695,4,889.92,0.05
472,1,207,3,1172.58,0.05
473,1,699,8,496.86,0.0
473,2,968,3,889.69,0.0
474,1,302,5,145.39,0.1
474,2,698,1,1214.63,0.1
475,1,1192,10,639.01,0.1
476,1,1140,8,269.56,0.05
476,2,1146,9,1156.75,0.1
477,1,41,9,294.25,0.0
478,1,1484,4,839.44,0.1
479,1,636,4,715.77,0.05
479,2,52,10,1080.12,0.1
479,3,86,6,495.58,0.15
480,1,1315,2,438.47,0.0
480,2,1047,1,845.93,0.1
480,3,280,1,549.71,0.0
481,1,209,4,621.39,0.15
481,2,1255,3,904.55,0.1
481,3,292,5,188.41,0.15
481,4,93,7,494.2,0.15
482,1,565,9,917.54,0.0
482,2,240,5,878.9,0.0
482,3,558,6,1053.22,0.05
482,4,908,7,842.42,0.0
483,1,524,9,780.49,0.0
484,1,730,5,65.01,0.1
485,1,1487,6,57.42,0.15
485,2,445,4,735.87,0.15
486,1,670,7,1135.88,0.0
486,2,1134,9,322.75,0.05
486,3,317,6,567.89,0.15
487,1,719,10,261.29,0.0
487,2,6,9,723.24,0.1
487,3,1345,2,1147.75,0.0
487,4,993,2,288.42,0.0
488,1,34,7,319.93,0.15
488,2,55,10,588.23,0.0
489,1,1405,3,916.14,0.05
489,2,33,4,1263.26,0.15
489,3,553,8,1202.42,0.15
489,4,676,10,575.09,0.0
490,1,713,1,1131.19,0.0
490,2,167,1,893.16,0.1
490,3,722,10,938.34,0.0
490,4,1367,9,398.54,0.05
491,1,1467,6,465.16,0.15
491,2,885,7,409.82,0.1
491,3,1076,7,844.29,0.0
492,1,719,10,261.29,0.05
493,1,638,2,334.47,0.0
494,1,1447,8,557.38,0.0
494,2,266,6,492.31,0.1
494,3,396,2,173.7,0.05
494,4,1465,9,940.99,0.0
495,1,1255,7,904.55,0.1
495,2,798,2,746.32,0.1
495,3,1005,5,748.24,0.15
496,1,1457,10,939.48,0.05
496,2,1313,7,281.71,0.0
497,1,30,1,223.93,0.15
497,2,578,8,66.02,0.1
497,3,320,1,1197.09,0.1
498,1,1446,1,717.78,0.0
498,2,243,9,486.1,0.15
498,3,327,6,202.93,0.05
499,1,1389,2,567.32,0.0
499,2,1138,7,14.81,0.0
499,3,1090,8,734.25,0.0
500,1,1279,3,345.94,0.0
500,2,1150,5,64.7,0.05
501,1,269,1,137.38,0.0
501,2,596,4,999.1,0.0
502,1,758,4,842.91,0.1
503,1,183,7,189.25,0.05
503,2,644,9,699.81,0.0
503,3,1091,9,350.61,0.0
503,4,667,3,869.07,0.0
504,1,45,5,656.66,0.1
504,2,33,6,1263.26,0.15
505,1,887,4,784.73,0.0
505,2,964,9,908.52,0.0
506,1,185,9,1055.86,0.15
506,2,1482,9,253.24,0.0
507,1,171,2,869.57,0.15
507,2,5,5,35.16,0.0
507,3,1181,4,898.41,0.15
507,4,580,8,570.63,0.1
508,1,980,8,1009.82,0.0
509,1,478,1,635.25,0.1
509,2,1066,2,1042.33,0.15
510,1,563,5,871.52,0.15
510,2,852,8,1035.44,0.15
510,3,241,8,183.82,0.15
511,1,197,3,853.86,0.15
511,2,221,3,978.85,0.15
511,3,928,1,107.26,0.1
512,1,1473,4,731.45,0.0
512,2,913,2,670.2,0.05
512,3,597,9,149.51,0.0
513,1,393,9,291.87,0.15
513,2,222,4,254.73,0.0
513,3,1094,2,248.84,0.05
514,1,701,7,1011.05,0.15
515,1,37,4,346.01,0.15
515,2,884,4,998.18,0.0
515,3,476,2,676.96,0.0
516,1,733,7,399.66,0.0
516,2,1164,8,425.92,0.1
516,3,133,2,1255.69,0.15
516,4,933,2,810.68,0.1
517,1,717,6,928.91,0.1
517,2,680,5,982.32,0.0
517,3,1023,2,707.53,0.1
517,4,356,4,381.78,0.05
518,1,1113,4,525.08,0.05
518,2,330,6,411.59,0.0
518,3,824,8,1277.79,0.05
519,1,1272,4,733.05,0.0
520,1,352,8,842.24,0.05
520,2,740,8,988.66,0.1
521,1,1397,4,538.05,0.15
521,2,1015,5,999.76,0.0
521,3,524,7,780.49,0.1
521,4,628,3,133.51,0.0
522,1,204,8,274.51,0.05
523,1,360,1,154.71,0.05
524,1,1455,5,966.86,0.1
524,2,1350,5,314.95,0.0
524,3,92,4,851.5,0.05
524,4,1054,1,447.28,0.1
525,1,954,1,285.44,0.0
525,2,947,9,48.69,0.1
525,3,806,10,855.3,0.1
525,4,777,7,542.3,0.0
526,1,806,3,855.3,0.1
526,2,1462,1,266.92,0.0
526,3,1275,5,398.71,0.05
526,4,764,9,849.46,0.0
527,1,949,3,930.49,0.0
527,2,505,5,344.59,0.15
527,3,81,10,1174.23,0.1
528,1,339,3,32.41,0.1
528,2,900,4,112.95,0.0
529,1,498,1,803.25,0.0
529,2,202,2,155.75,0.0
529,3,1089,3,388.31,0.0
529,4,188,3,962.72,0.1
530,1,934,4,13.43,0.0
530,2,63,10,870.88,0.05
530,3,1243,10,22.95,0.1
531,1,211,3,24.15,0.0
531,2,1493,1,290.22,0.15
531,3,552,3,476.72,0.1
532,1,1473,9,731.45,0.1
532,2,67,4,726.37,0.05
532,3,1120,8,360.91,0.0
532,4,142,8,983.69,0.15
533,1,145,9,248.33,0.0
534,1,361,5,896.39,0.05
534,2,425,5,374.12,0.1
534,3,182,10,383.14,0.05
535,1,83,5,62.89,0.0
535,2,1427,7,264.73,0.0
536,1,452,6,300.88,0.0
536,2,410,5,265.49,0.1
536,3,1079,8,170.82,0.15
537,1,603,9,632.19,0.1
537,2,1364,10,664.1,0.0
537,3,198,3,314.57,0.15
538,1,767,6,787.28,0.05
539,1,673,8,44.19,0.05
539,2,847,1,920.02,0.1
540,1,95,2,1008.69,0.0
540,2,208,1,303.07,0.0
540,3,612,10,587.08,0.15
541,1,968,1,889.69,0.15
541,2,33,3,1263.26,0.0
541,3,715,6,877.47,0.0
541,4,334,7,152.58,0.0
542,1,129,3,291.65,0.15
543,1,1328,3,726.9,0.0
543,2,120,1,300.08,0.15
544,1,22,5,1098.62,0.1
545,1,1278,6,50.74,0.05
545,2,419,9,456.06,0.15
546,1,346,9,338.81,0.15
547,1,100,8,1250.02,0.1
547,2,622,8,132.69,0.1
547,3,1454,6,471.11,0.0
548,1,1498,9,292.44,0.15
548,2,1277,4,1096.13,0.15
548,3,952,9,1154.04,0.15
549,1,297,1,251.24,0.15
549,2,323,5,180.03,0.05
549,3,954,3,285.44,0.15
550,1,613,2,486.7,0.05
550,2,682,1,536.56,0.0
551,1,1411,9,805.23,0.15
551,2,763,3,493.33,0.15
552,1,189,7,473.25,0.0
553,1,1033,4,525.33,0.0
553,2,25,3,206.75,0.0
554,1,978,2,458.74,0.15
554,2,648,10,1131.56,0.15
555,1,119,10,346.11,0.15
556,1,569,10,509.28,0.15
557,1,879,5,947.03,0.15
558,1,379,3,654.26,0.0
558,2,1265,5,108.74,0.1
559,1,1385,1,843.74,0.0
559,2,924,4,433.98,0.1
559,3,617,4,1171.57,0.0
560,1,672,6,334.03,0.0
560,2,403,3,613.59,0.0
561,1,1046,9,238.05,0.1
562,1,662,8,757.81,0.1
563,1,462,6,862.12,0.05
563,2,304,3,456.86,0.0
563,3,1249,3,436.15,0.15
564,1,1136,6,617.57,0.05
564,2,990,7,848.44,0.15
564,3,326,7,755.84,0.0
565,1,1079,2,170.82,0.05
565,2,121,1,275.4,0.1
565,3,458,1,930.08,0.0
566,1,1410,10,260.27,0.05
566,2,914,8,306.33,0.0
566,3,449,7,334.65,0.05
567,1,998,6,626.4,0.05
568,1,346,8,338.81,0.05
568,2,1251,2,1032.23,0.0
569,1,917,7,1005.35,0.1
569,2,160,9,100.19,0.15
569,3,1303,2,37.73,0.15
569,4,675,2,43.02,0.05
570,1,1373,7,809.99,0.0
571,1,647,7,1307.24,0.0
571,2,1353,2,438.35,0.15
571,3,832,10,785.14,0.1
572,1,759,7,39.26,0.0
572,2,447,3,489.09,0.0
572,3,462,1,862.12,0.05
573,1,987,1,43.22,0.1
573,2,1465,10,940.99,0.05
574,1,1097,2,189.11,0.05
574,2,686,1,127.68,0.0
574,3,808,9,696.64,0.05
574,4,1381,9,100.46,0.0
575,1,583,1,618.58,0.0
576,1,1034,2,825.23,0.0
576,2,853,6,352.63,0.05
576,3,1251,3,1032.23,0.0
576,4,362,5,157.78,0.0
577,1,73,9,911.43,0.1
578,1,152,1,522.32,0.1
578,2,520,7,890.72,0.0
578,3,69,2,1283.64,0.0
578,4,871,4,336.54,0.0
579,1,1154,9,249.9,0.05
580,1,947,9,48.69,0.0
580,2,1235,7,88.77,0.05
580,3,470,7,939.43,0.0
580,4,1008,5,564.63,0.0
581,1,708,6,690.49,0.05
581,2,850,3,857.73,0.05
582,1,725,4,932.41,0.1
583,1,961,6,1351.62,0.0
583,2,404,10,203.26,0.15
584,1,741,7,370.02,0.0
584,2,1043,10,703.13,0.05
584,3,213,9,423.32,0.05
585,1,1276,4,18.31,0.0
585,2,1123,3,922.07,0.1
585,3,454,9,976.61,0.0
585,4,214,4,532.65,0.0
586,1,1188,9,996.85,0.0
587,1,663,3,662.51,0.0
587,2,258,2,114.84,0.0
587,3,559,5,355.94,0.0
588,1,1361,5,792.09,0.0
588,2,732,4,742.8,0.0
588,3,102,4,542.32,0.0
588,4,548,10,678.81,0.15
589,1,194,4,549.11,0.15
589,2,1350,9,314.95,0.1
589,3,884,6,998.18,0.0
590,1,455,1,1144.66,0.15
590,2,941,8,624.53,0.05
590,3,891,6,805.38,0.05
591,1,559,6,355.94,0.0
591,2,1092,1,731.01,0.15
591,3,1415,3,347.54,0.05
592,1,114,5,217.29,0.1
593,1,966,5,845.51,0.1
593,2,1373,9,809.99,0.15
594,1,767,10,787.28,0.0
595,1,649,1,643.6,0.0
596,1,112,9,14.98,0.0
596,2,566,2,493.97,0.0
596,3,26,8,633.69,0.0
597,1,476,9,676.96,0.05
597,2,1431,8,187.49,0.1
597,3,1096,2,817.69,0.15
597,4,415,8,945.22,0.05
598,1,245,8,1029.93,0.05
598,2,907,3,492.65,0.0
599,1,1315,9,438.47,0.05
599,2,583,5,618.58,0.1
599,3,425,7,374.12,0.0
599,4,175,2,704.92,0.05
600,1,738,3,869.72,0.1
601,1,298,10,405.43,0.0
602,1,1088,1,1119.92,0.0
602,2,1481,2,486.33,0.15
602,3,592,1,701.46,0.05
602,4,783,10,585.66,0.0
603,1,283,7,1158.52,0.05
603,2,433,10,904.56,0.1
603,3,160,3,100.19,0.05
603,4,1025,8,345.4,0.0
604,1,781,9,746.21,0.0
604,2,1366,10,548.41,0.0
604,3,4,2,836.46,0.1
604,4,163,10,846.17,0.15
605,1,87,2,741.75,0.0
606,1,821,2,791.42,0.0
606,2,150,10,577.46,0.1
607,1,1017,4,36.03,0.15
607,2,393,8,291.87,0.15
607,3,103,8,650.96,0.0
607,4,151,1,1334.37,0.1
608,1,596,1,999.1,0.0
608,2,1339,10,931.49,0.0
608,3,1113,2,525.08,0.15
608,4,889,4,484.96,0.05
609,1,616,4,1074.23,0.05
609,2,844,1,980.03,0.0
609,3,37,8,346.01,0.1
609,4,926,10,321.88,0.0
610,1,92,5,851.5,0.15
610,2,616,5,1074.23,0.0
610,3,121,5,275.4,0.1
610,4,379,1,654.26,0.0
611,1,6,9,723.24,0.0
611,2,1109,4,1217.13,0.15
611,3,976,2,803.34,0.05
612,1,291,7,1153.75,0.0
612,2,877,3,359.25,0.05
612,3,1348,6,313.03,0.05
613,1,996,2,1112.41,0.0
614,1,705,8,488.41,0.0
614,2,521,2,213.04,0.0
615,1,1019,3,385.29,0.15
615,2,40,5,965.11,0.0
615,3,814,5,544.78,0.1
616,1,1161,3,721.15,0.1
616,2,984,4,572.04,0.15
616,3,457,2,113.05,0.15
616,4,334,7,152.58,0.15
617,1,202,7,155.75,0.0
617,2,1142,6,107.47,0.1
617,3,974,9,411.48,0.15
618,1,13,4,1084.79,0.1
618,2,914,10,306.33,0.15
618,3,915,5,959.11,0.0
619,1,736,1,159.25,0.0
619,2,257,7,817.84,0.15
620,1,1113,2,525.08,0.0
620,2,1261,6,266.38,0.1
620,3,797,5,342.41,0.05
621,1,1215,2,755.59,0.15
621,2,829,1,564.36,0.0
621,3,1034,4,825.23,0.0
622,1,531,4,544.52,0.05
622,2,759,4,39.26,0.15
622,3,422,1,982.2,0.15
622,4,1089,10,388.31,0.0
623,1,832,8,785.14,0.0
623,2,1100,8,599.49,0.15
623,3,664,8,215.47,0.0
624,1,157,2,863.69,0.0
624,2,1376,10,595.19,0.05
624,3,1050,9,1198.31,0.05
624,4,1464,8,239.31,0.0
625,1,373,9,1005.11,0.0
625,2,361,3,896.39,0.0
625,3,742,9,99.33,0.0
626,1,113,1,14.15,0.15
626,2,1157,4,800.0,0.0
626,3,550,6,38.72,0.05
626,4,925,6,282.86,0.0
627,1,161,5,159.28,0.1
627,2,1070,5,1290.59,0.05
628,1,704,6,1376.26,0.15
628,2,1263,8,609.35,0.0
628,3,748,4,967.36,0.0
629,1,99,7,564.03,0.05
629,2,841,4,646.87,0.15
630,1,1395,3,1168.95,0.0
630,2,554,5,662.98,0.15
631,1,495,10,652.73,0.0
631,2,974,4,411.48,0.0
631,3,677,1,850.28,0.0
631,4,1274,10,49.69,0.0
632,1,360,5,154.71,0.0
632,2,1398,7,307.69,0.0
633,1,817,2,1322.82,0.1
633,2,230,4,241.72,0.1
634,1,47,2,425.11,0.0
634,2,918,9,449.71,0.0
635,1,323,10,180.03,0.05
636,1,893,10,1021.85,0.15
636,2,730,6,65.01,0.1
636,3,1351,7,664.7,0.0
637,1,552,2,476.72,0.0
637,2,1481,3,486.33,0.1
637,3,327,5,202.93,0.0
637,4,826,9,936.86,0.15
638,1,529,7,1162.18,0.1
638,2,646,5,379.69,0.15
638,3,722,5,938.34,0.15
639,1,537,6,400.8,0.0
639,2,540,2,145.7,0.0
639,3,521,4,213.04,0.0
640,1,254,3,190.08,0.0
640,2,327,9,202.93,0.05
640,3,58,6,436.19,0.0
641,1,180,4,27.64,0.15
641,2,820,9,668.62,0.0
642,1,1047,1,845.93,0.15
642,2,643,7,798.37,0.0
642,3,1194,2,1090.7,0.15
643,1,1230,8,669.2,0.05
643,2,127,3,134.18,0.05
643,3,820,9,668.62,0.1
644,1,112,10,14.98,0.0
644,2,1011,4,456.71,0.0
645,1,543,6,16.96,0.0
645,2,192,2,799.73,0.15
645,3,397,2,545.28,0.1
645,4,527,2,1062.06,0.05
646,1,1084,5,117.91,0.15
647,1,765,6,663.89,0.0
647,2,322,5,557.2,0.05
648,1,111,7,662.93,0.0
648,2,1210,8,508.61,0.05
648,3,499,8,80.63,0.05
649,1,1352,6,40.77,0.05
649,2,1498,9,292.44,0.1
649,3,1139,2,208.72,0.0
649,4,695,6,889.92,0.0
650,1,415,7,945.22,0.1
650,2,631,4,891.01,0.15
651,1,876,10,858.02,0.1
651,2,1384,10,628.69,0.0
651,3,226,4,1080.88,0.15
651,4,777,5,542.3,0.0
652,1,1007,6,756.77,0.0
652,2,1155,6,237.85,0.05
652,3,1055,8,185.04,0.15
653,1,420,9,552.85,0.15
654,1,407,9,704.96,0.05
654,2,508,3,569.77,0.05
655,1,1,4,352.59,0.1
656,1,193,4,1114.53,0.0
657,1,68,10,331.3,0.1
657,2,816,6,153.71,0.1
657,3,1104,8,721.33,0.15
657,4,1321,3,383.19,0.1
658,1,129,8,291.65,0.1
658,2,1475,7,166.32,0.0
658,3,355,7,495.25,0.1
659,1,1105,9,885.9,0.05
660,1,925,1,282.86,0.1
660,2,151,6,1334.37,0.0
661,1,289,3,1102.85,0.0
662,1,654,4,402.65,0.0
663,1,230,2,241.72,0.0
663,2,1179,9,507.45,0.05
663,3,1283,10,757.24,0.1
664,1,1151,2,535.91,0.15
664,2,32,6,834.36,0.0
664,3,415,6,945.22,0.15
665,1,1289,5,664.37,0.0
665,2,1195,3,593.56,0.0
665,3,1046,8,238.05,0.0
666,1,1048,4,142.45,0.05
666,2,152,5,522.32,0.0
666,3,610,7,500.73,0.15
667,1,885,9,409.82,0.0
668,1,1386,1,426.48,0.1
668,2,86,1,495.58,0.0
668,3,1175,1,392.51,0.0
668,4,660,4,1107.72,0.0
669,1,536,9,1023.84,0.0
669,2,673,7,44.19,0.0
669,3,1423,2,891.03,0.0
670,1,1126,6,332.01,0.1
671,1,233,4,109.34,0.05
671,2,441,1,423.67,0.05
671,3,707,4,895.77,0.15
672,1,366,5,856.61,0.0
673,1,496,8,1017.08,0.1
673,2,1439,3,887.65,0.15
673,3,1473,8,731.45,0.05
673,4,1468,7,321.47,0.0
674,1,463,10,1110.06,0.15
674,2,520,2,890.72,0.05
674,3,1377,4,146.19,0.0
674,4,1039,7,799.91,0.0
675,1,140,7,8.55,0.0
675,2,451,4,457.69,0.0
676,1,268,5,759.03,0.0
677,1,499,3,80.63,0.1
678,1,808,6,696.64,0.0
678,2,474,2,432.05,0.1
678,3,556,7,1137.72,0.0
678,4,1388,9,580.75,0.0
679,1,181,8,950.45,0.0
679,2,1308,9,396.59,0.0
679,3,372,10,260.55,0.0
679,4,80,10,435.99,0.1
680,1,1249,5,436.15,0.15
680,2,1491,4,134.69,0.0
680,3,770,10,926.32,0.05
681,1,1011,6,456.71,0.0
681,2,459,8,957.25,0.05
681,3,1290,9,689.6,0.15
682,1,987,8,43.22,0.1
683,1,1381,9,100.46,0.1
683,2,1080,10,718.78,0.0
683,3,217,8,1267.73,0.05
684,1,530,6,784.23,0.0
684,2,121,9,275.4,0.05
684,3,1103,3,221.8,0.0
685,1,356,7,381.78,0.1
685,2,312,9,609.06,0.0
685,3,385,10,363.97,0.0
686,1,714,9,270.66,0.0
686,2,183,2,189.25,0.0
686,3,530,6,784.23,0.0
687,1,1399,8,83.23,0.0
687,2,795,1,114.25,0.05
687,3,1094,2,248.84,0.05
688,1,277,9,640.31,0.05
688,2,1108,9,707.55,0.1
