id,funnel_id,step_number,match_url_path,label
834,209,2,/paywall,Trigger Paywall
835,209,3,/subscribe,Payment Form
836,209,4,/welcome,Welcome Page
837,210,1,/articles,Read Content
838,210,2,/paywall,Trigger Paywall
839,210,3,/subscribe,Payment Form
840,210,4,/welcome,Welcome Page
841,211,1,/features,View Pricing
842,211,2,/register,Fill Form
843,211,3,/verify,Verify Identity
844,211,4,/dashboard,First Login
845,212,1,/articles,Read Content
846,212,2,/paywall,Trigger Paywall
847,212,3,/subscribe,Payment Form
848,212,4,/welcome,Welcome Page
849,213,1,/articles,Read Content
850,213,2,/paywall,Trigger Paywall
851,213,3,/subscribe,Payment Form
852,213,4,/welcome,Welcome Page
853,214,1,/products,Browse Product
854,214,2,/cart,Add To Cart
855,214,3,/checkout,Checkout
856,214,4,/thank-you,Purchase Success
857,215,1,/features,View Pricing
858,215,2,/register,Fill Form
859,215,3,/verify,Verify Identity
860,215,4,/dashboard,First Login
861,216,1,/products,Browse Product
862,216,2,/cart,Add To Cart
863,216,3,/checkout,Checkout
864,216,4,/thank-you,Purchase Success
865,217,1,/products,Browse Product
866,217,2,/cart,Add To Cart
867,217,3,/checkout,Checkout
868,217,4,/thank-you,Purchase Success
869,218,1,/products,Browse Product
870,218,2,/cart,Add To Cart
871,218,3,/checkout,Checkout
872,218,4,/thank-you,Purchase Success
873,219,1,/products,Browse Product
874,219,2,/cart,Add To Cart
875,219,3,/checkout,Checkout
876,219,4,/thank-you,Purchase Success
877,220,1,/features,View Pricing
878,220,2,/register,Fill Form
879,220,3,/verify,Verify Identity
880,220,4,/dashboard,First Login
881,221,1,/articles,Read Content
882,221,2,/paywall,Trigger Paywall
883,221,3,/subscribe,Payment Form
884,221,4,/welcome,Welcome Page
885,222,1,/articles,Read Content
886,222,2,/paywall,Trigger Paywall
887,222,3,/subscribe,Payment Form
888,222,4,/welcome,Welcome Page
889,223,1,/articles,Read Content
890,223,2,/paywall,Trigger Paywall
891,223,3,/subscribe,Payment Form
892,223,4,/welcome,Welcome Page
893,224,1,/products,Browse Product
894,224,2,/cart,Add To Cart
895,224,3,/checkout,Checkout
896,224,4,/thank-you,Purchase Success
897,225,1,/products,Browse Product
898,225,2,/cart,Add To Cart
899,225,3,/checkout,Checkout
900,225,4,/thank-you,Purchase Success
901,226,1,/articles,Read Content
902,226,2,/paywall,Trigger Paywall
903,226,3,/subscribe,Payment Form
904,226,4,/welcome,Welcome Page
905,227,1,/features,View Pricing
906,227,2,/register,Fill Form
907,227,3,/verify,Verify Identity
908,227,4,/dashboard,First Login
909,228,1,/products,Browse Product
910,228,2,/cart,Add To Cart
911,228,3,/checkout,Checkout
912,228,4,/thank-you,Purchase Success
913,229,1,/products,Browse Product
914,229,2,/cart,Add To Cart
915,229,3,/checkout,Checkout
916,229,4,/thank-you,Purchase Success
917,230,1,/articles,Read Content
918,230,2,/paywall,Trigger Paywall
919,230,3,/subscribe,Payment Form
920,230,4,/welcome,Welcome Page
921,231,1,/products,Browse Product
922,231,2,/cart,Add To Cart
923,231,3,/checkout,Checkout
924,231,4,/thank-you,Purchase Success
925,232,1,/features,View Pricing
926,232,2,/register,Fill Form
927,232,3,/verify,Verify Identity
928,232,4,/dashboard,First Login
929,233,1,/articles,Read Content
930,233,2,/paywall,Trigger Paywall
931,233,3,/subscribe,Payment Form
932,233,4,/welcome,Welcome Page
933,234,1,/features,View Pricing
934,234,2,/register,Fill Form
935,234,3,/verify,Verify Identity
936,234,4,/dashboard,First Login
937,235,1,/articles,Read Content
938,235,2,/paywall,Trigger Paywall
939,235,3,/subscribe,Payment Form
940,235,4,/welcome,Welcome Page
941,236,1,/articles,Read Content
942,236,2,/paywall,Trigger Paywall
943,236,3,/subscribe,Payment Form
944,236,4,/welcome,Welcome Page
945,237,1,/products,Browse Product
946,237,2,/cart,Add To Cart
947,237,3,/checkout,Checkout
948,237,4,/thank-you,Purchase Success
949,238,1,/products,Browse Product
950,238,2,/cart,Add To Cart
951,238,3,/checkout,Checkout
952,238,4,/thank-you,Purchase Success
953,239,1,/features,View Pricing
954,239,2,/register,Fill Form
955,239,3,/verify,Verify Identity
956,239,4,/dashboard,First Login
957,240,1,/products,Browse Product
958,240,2,/cart,Add To Cart
959,240,3,/checkout,Checkout
960,240,4,/thank-you,Purchase Success
961,241,1,/articles,Read Content
962,241,2,/paywall,Trigger Paywall
963,241,3,/subscribe,Payment Form
964,241,4,/welcome,Welcome Page
965,242,1,/products,Browse Product
966,242,2,/cart,Add To Cart
967,242,3,/checkout,Checkout
968,242,4,/thank-you,Purchase Success
969,243,1,/products,Browse Product
970,243,2,/cart,Add To Cart
971,243,3,/checkout,Checkout
972,243,4,/thank-you,Purchase Success
973,244,1,/articles,Read Content
974,244,2,/paywall,Trigger Paywall
975,244,3,/subscribe,Payment Form
976,244,4,/welcome,Welcome Page
977,245,1,/articles,Read Content
978,245,2,/paywall,Trigger Paywall
979,245,3,/subscribe,Payment Form
980,245,4,/welcome,Welcome Page
981,246,1,/features,View Pricing
982,246,2,/register,Fill Form
983,246,3,/verify,Verify Identity
984,246,4,/dashboard,First Login
985,247,1,/articles,Read Content
986,247,2,/paywall,Trigger Paywall
987,247,3,/subscribe,Payment Form
988,247,4,/welcome,Welcome Page
989,248,1,/features,View Pricing
990,248,2,/register,Fill Form
991,248,3,/verify,Verify Identity
992,248,4,/dashboard,First Login
993,249,1,/features,View Pricing
994,249,2,/register,Fill Form
995,249,3,/verify,Verify Identity
996,249,4,/dashboard,First Login
997,250,1,/articles,Read Content
998,250,2,/paywall,Trigger Paywall
999,250,3,/subscribe,Payment Form
1000,250,4,/welcome,Welcome Page
1001,251,1,/features,View Pricing
1002,251,2,/register,Fill Form
1003,251,3,/verify,Verify Identity
1004,251,4,/dashboard,First Login
1005,252,1,/products,Browse Product
1006,252,2,/cart,Add To Cart
1007,252,3,/checkout,Checkout
1008,252,4,/thank-you,Purchase Success
1009,253,1,/features,View Pricing
1010,253,2,/register,Fill Form
1011,253,3,/verify,Verify Identity
1012,253,4,/dashboard,First Login
1013,254,1,/features,View Pricing
1014,254,2,/register,Fill Form
1015,254,3,/verify,Verify Identity
1016,254,4,/dashboard,First Login
1017,255,1,/features,View Pricing
1018,255,2,/register,Fill Form
1019,255,3,/verify,Verify Identity
1020,255,4,/dashboard,First Login
1021,256,1,/products,Browse Product
1022,256,2,/cart,Add To Cart
1023,256,3,/checkout,Checkout
1024,256,4,/thank-you,Purchase Success
1025,257,1,/products,Browse Product
1026,257,2,/cart,Add To Cart
1027,257,3,/checkout,Checkout
1028,257,4,/thank-you,Purchase Success
1029,258,1,/features,View Pricing
1030,258,2,/register,Fill Form
1031,258,3,/verify,Verify Identity
1032,258,4,/dashboard,First Login
1033,259,1,/products,Browse Product
1034,259,2,/cart,Add To Cart
1035,259,3,/checkout,Checkout
1036,259,4,/thank-you,Purchase Success
1037,260,1,/articles,Read Content
1038,260,2,/paywall,Trigger Paywall
1039,260,3,/subscribe,Payment Form
1040,260,4,/welcome,Welcome Page
1041,261,1,/articles,Read Content
1042,261,2,/paywall,Trigger Paywall
1043,261,3,/subscribe,Payment Form
1044,261,4,/welcome,Welcome Page
1045,262,1,/products,Browse Product
1046,262,2,/cart,Add To Cart
1047,262,3,/checkout,Checkout
1048,262,4,/thank-you,Purchase Success
1049,263,1,/features,View Pricing
1050,263,2,/register,Fill Form
1051,263,3,/verify,Verify Identity
1052,263,4,/dashboard,First Login
1053,264,1,/features,View Pricing
1054,264,2,/register,Fill Form
1055,264,3,/verify,Verify Identity
1056,264,4,/dashboard,First Login
1057,265,1,/features,View Pricing
1058,265,2,/register,Fill Form
1059,265,3,/verify,Verify Identity
1060,265,4,/dashboard,First Login
1061,266,1,/articles,Read Content
1062,266,2,/paywall,Trigger Paywall
1063,266,3,/subscribe,Payment Form
1064,266,4,/welcome,Welcome Page
1065,267,1,/features,View Pricing
1066,267,2,/register,Fill Form
1067,267,3,/verify,Verify Identity
1068,267,4,/dashboard,First Login
1069,268,1,/products,Browse Product
1070,268,2,/cart,Add To Cart
1071,268,3,/checkout,Checkout
1072,268,4,/thank-you,Purchase Success
1073,269,1,/articles,Read Content
1074,269,2,/paywall,Trigger Paywall
1075,269,3,/subscribe,Payment Form
1076,269,4,/welcome,Welcome Page
1077,270,1,/products,Browse Product
1078,270,2,/cart,Add To Cart
1079,270,3,/checkout,Checkout
1080,270,4,/thank-you,Purchase Success
1081,271,1,/features,View Pricing
1082,271,2,/register,Fill Form
1083,271,3,/verify,Verify Identity
1084,271,4,/dashboard,First Login
1085,272,1,/articles,Read Content
1086,272,2,/paywall,Trigger Paywall
1087,272,3,/subscribe,Payment Form
1088,272,4,/welcome,Welcome Page
1089,273,1,/articles,Read Content
1090,273,2,/paywall,Trigger Paywall
1091,273,3,/subscribe,Payment Form
1092,273,4,/welcome,Welcome Page
1093,274,1,/products,Browse Product
1094,274,2,/cart,Add To Cart
1095,274,3,/checkout,Checkout
1096,274,4,/thank-you,Purchase Success
1097,275,1,/articles,Read Content
1098,275,2,/paywall,Trigger Paywall
1099,275,3,/subscribe,Payment Form
1100,275,4,/welcome,Welcome Page
1101,276,1,/products,Browse Product
1102,276,2,/cart,Add To Cart
1103,276,3,/checkout,Checkout
1104,276,4,/thank-you,Purchase Success
1105,277,1,/articles,Read Content
1106,277,2,/paywall,Trigger Paywall
1107,277,3,/subscribe,Payment Form
1108,277,4,/welcome,Welcome Page
1109,278,1,/features,View Pricing
1110,278,2,/register,Fill Form
1111,278,3,/verify,Verify Identity
1112,278,4,/dashboard,First Login
1113,279,1,/products,Browse Product
1114,279,2,/cart,Add To Cart
1115,279,3,/checkout,Checkout
1116,279,4,/thank-you,Purchase Success
1117,280,1,/products,Browse Product
1118,280,2,/cart,Add To Cart
1119,280,3,/checkout,Checkout
1120,280,4,/thank-you,Purchase Success
1121,281,1,/products,Browse Product
1122,281,2,/cart,Add To Cart
1123,281,3,/checkout,Checkout
1124,281,4,/thank-you,Purchase Success
1125,282,1,/articles,Read Content
1126,282,2,/paywall,Trigger Paywall
1127,282,3,/subscribe,Payment Form
1128,282,4,/welcome,Welcome Page
1129,283,1,/features,View Pricing
1130,283,2,/register,Fill Form
1131,283,3,/verify,Verify Identity
1132,283,4,/dashboard,First Login
1133,284,1,/products,Browse Product
1134,284,2,/cart,Add To Cart
1135,284,3,/checkout,Checkout
1136,284,4,/thank-you,Purchase Success
1137,285,1,/products,Browse Product
1138,285,2,/cart,Add To Cart
1139,285,3,/checkout,Checkout
1140,285,4,/thank-you,Purchase Success
1141,286,1,/products,Browse Product
1142,286,2,/cart,Add To Cart
1143,286,3,/checkout,Checkout
1144,286,4,/thank-you,Purchase Success
1145,287,1,/features,View Pricing
1146,287,2,/register,Fill Form
1147,287,3,/verify,Verify Identity
1148,287,4,/dashboard,First Login
1149,288,1,/articles,Read Content
1150,288,2,/paywall,Trigger Paywall
1151,288,3,/subscribe,Payment Form
1152,288,4,/welcome,Welcome Page
1153,289,1,/articles,Read Content
1154,289,2,/paywall,Trigger Paywall
1155,289,3,/subscribe,Payment Form
1156,289,4,/welcome,Welcome Page
1157,290,1,/products,Browse Product
1158,290,2,/cart,Add To Cart
1159,290,3,/checkout,Checkout
1160,290,4,/thank-you,Purchase Success
1161,291,1,/articles,Read Content
1162,291,2,/paywall,Trigger Paywall
1163,291,3,/subscribe,Payment Form
1164,291,4,/welcome,Welcome Page
1165,292,1,/products,Browse Product
1166,292,2,/cart,Add To Cart
1167,292,3,/checkout,Checkout
1168,292,4,/thank-you,Purchase Success
1169,293,1,/features,View Pricing
1170,293,2,/register,Fill Form
1171,293,3,/verify,Verify Identity
1172,293,4,/dashboard,First Login
1173,294,1,/articles,Read Content
1174,294,2,/paywall,Trigger Paywall
1175,294,3,/subscribe,Payment Form
1176,294,4,/welcome,Welcome Page
1177,295,1,/articles,Read Content
1178,295,2,/paywall,Trigger Paywall
1179,295,3,/subscribe,Payment Form
1180,295,4,/welcome,Welcome Page
1181,296,1,/articles,Read Content
1182,296,2,/paywall,Trigger Paywall
1183,296,3,/subscribe,Payment Form
1184,296,4,/welcome,Welcome Page
1185,297,1,/features,View Pricing
1186,297,2,/register,Fill Form
1187,297,3,/verify,Verify Identity
1188,297,4,/dashboard,First Login
1189,298,1,/features,View Pricing
1190,298,2,/register,Fill Form
1191,298,3,/verify,Verify Identity
1192,298,4,/dashboard,First Login
1193,299,1,/products,Browse Product
1194,299,2,/cart,Add To Cart
1195,299,3,/checkout,Checkout
1196,299,4,/thank-you,Purchase Success
1197,300,1,/articles,Read Content
1198,300,2,/paywall,Trigger Paywall
1199,300,3,/subscribe,Payment Form
1200,300,4,/welcome,Welcome Page
1201,301,1,/products,Browse Product
1202,301,2,/cart,Add To Cart
1203,301,3,/checkout,Checkout
1204,301,4,/thank-you,Purchase Success
1205,302,1,/articles,Read Content
1206,302,2,/paywall,Trigger Paywall
1207,302,3,/subscribe,Payment Form
1208,302,4,/welcome,Welcome Page
1209,303,1,/products,Browse Product
1210,303,2,/cart,Add To Cart
1211,303,3,/checkout,Checkout
1212,303,4,/thank-you,Purchase Success
1213,304,1,/articles,Read Content
1214,304,2,/paywall,Trigger Paywall
1215,304,3,/subscribe,Payment Form
1216,304,4,/welcome,Welcome Page
1217,305,1,/features,View Pricing
1218,305,2,/register,Fill Form
1219,305,3,/verify,Verify Identity
1220,305,4,/dashboard,First Login
1221,306,1,/products,Browse Product
1222,306,2,/cart,Add To Cart
1223,306,3,/checkout,Checkout
1224,306,4,/thank-you,Purchase Success
1225,307,1,/articles,Read Content
1226,307,2,/paywall,Trigger Paywall
1227,307,3,/subscribe,Payment Form
1228,307,4,/welcome,Welcome Page
1229,308,1,/features,View Pricing
1230,308,2,/register,Fill Form
1231,308,3,/verify,Verify Identity
1232,308,4,/dashboard,First Login
1233,309,1,/features,View Pricing
1234,309,2,/register,Fill Form
1235,309,3,/verify,Verify Identity
1236,309,4,/dashboard,First Login
1237,310,1,/features,View Pricing
1238,310,2,/register,Fill Form
1239,310,3,/verify,Verify Identity
1240,310,4,/dashboard,First Login
1241,311,1,/features,View Pricing
1242,311,2,/register,Fill Form
1243,311,3,/verify,Verify Identity
1244,311,4,/dashboard,First Login
1245,312,1,/products,Browse Product
1246,312,2,/cart,Add To Cart
1247,312,3,/checkout,Checkout
1248,312,4,/thank-you,Purchase Success
1249,313,1,/products,Browse Product
1250,313,2,/cart,Add To Cart
1251,313,3,/checkout,Checkout
1252,313,4,/thank-you,Purchase Success
1253,314,1,/features,View Pricing
1254,314,2,/register,Fill Form
1255,314,3,/verify,Verify Identity
1256,314,4,/dashboard,First Login
1257,315,1,/products,Browse Product
1258,315,2,/cart,Add To Cart
1259,315,3,/checkout,Checkout
1260,315,4,/thank-you,Purchase Success
1261,316,1,/products,Browse Product
1262,316,2,/cart,Add To Cart
1263,316,3,/checkout,Checkout
1264,316,4,/thank-you,Purchase Success
1265,317,1,/features,View Pricing
1266,317,2,/register,Fill Form
1267,317,3,/verify,Verify Identity
1268,317,4,/dashboard,First Login
1269,318,1,/products,Browse Product
1270,318,2,/cart,Add To Cart
1271,318,3,/checkout,Checkout
1272,318,4,/thank-you,Purchase Success
1273,319,1,/products,Browse Product
1274,319,2,/cart,Add To Cart
1275,319,3,/checkout,Checkout
1276,319,4,/thank-you,Purchase Success
1277,320,1,/features,View Pricing
1278,320,2,/register,Fill Form
1279,320,3,/verify,Verify Identity
1280,320,4,/dashboard,First Login
1281,321,1,/products,Browse Product
1282,321,2,/cart,Add To Cart
1283,321,3,/checkout,Checkout
1284,321,4,/thank-you,Purchase Success
1285,322,1,/features,View Pricing
1286,322,2,/register,Fill Form
1287,322,3,/verify,Verify Identity
1288,322,4,/dashboard,First Login
1289,323,1,/articles,Read Content
1290,323,2,/paywall,Trigger Paywall
1291,323,3,/subscribe,Payment Form
1292,323,4,/welcome,Welcome Page
1293,324,1,/products,Browse Product
1294,324,2,/cart,Add To Cart
1295,324,3,/checkout,Checkout
1296,324,4,/thank-you,Purchase Success
1297,325,1,/products,Browse Product
1298,325,2,/cart,Add To Cart
1299,325,3,/checkout,Checkout
1300,325,4,/thank-you,Purchase Success
1301,326,1,/articles,Read Content
1302,326,2,/paywall,Trigger Paywall
1303,326,3,/subscribe,Payment Form
1304,326,4,/welcome,Welcome Page
1305,327,1,/products,Browse Product
1306,327,2,/cart,Add To Cart
1307,327,3,/checkout,Checkout
1308,327,4,/thank-you,Purchase Success
1309,328,1,/articles,Read Content
1310,328,2,/paywall,Trigger Paywall
1311,328,3,/subscribe,Payment Form
1312,328,4,/welcome,Welcome Page
1313,329,1,/features,View Pricing
1314,329,2,/register,Fill Form
1315,329,3,/verify,Verify Identity
1316,329,4,/dashboard,First Login
1317,330,1,/features,View Pricing
1318,330,2,/register,Fill Form
1319,330,3,/verify,Verify Identity
1320,330,4,/dashboard,First Login
1321,331,1,/features,View Pricing
1322,331,2,/register,Fill Form
1323,331,3,/verify,Verify Identity
1324,331,4,/dashboard,First Login
1325,332,1,/articles,Read Content
1326,332,2,/paywall,Trigger Paywall
1327,332,3,/subscribe,Payment Form
1328,332,4,/welcome,Welcome Page
1329,333,1,/features,View Pricing
1330,333,2,/register,Fill Form
1331,333,3,/verify,Verify Identity
1332,333,4,/dashboard,First Login
1333,334,1,/products,Browse Product
1334,334,2,/cart,Add To Cart
1335,334,3,/checkout,Checkout
