id,brand_id,category_id,sku,name,description,base_price_cents,currency,is_active,created_at
199,619,23,PROD-456-0199,Premium Utility Item Block 199,High-performance catalog item matching product identifier reference code 199.,11739,USD,1,2025-10-28 15:54:25
200,192,14,PROD-916-0200,Premium Utility Item Block 200,High-performance catalog item matching product identifier reference code 200.,3068,USD,1,2026-05-10 15:54:25
201,203,36,PROD-685-0201,Premium Utility Item Block 201,High-performance catalog item matching product identifier reference code 201.,17130,USD,1,2025-09-14 15:54:25
202,741,10,PROD-394-0202,Premium Utility Item Block 202,High-performance catalog item matching product identifier reference code 202.,8195,USD,1,2025-09-09 15:54:25
203,718,34,PROD-195-0203,Premium Utility Item Block 203,High-performance catalog item matching product identifier reference code 203.,7594,USD,1,2025-03-25 15:54:25
204,698,6,PROD-902-0204,Premium Utility Item Block 204,High-performance catalog item matching product identifier reference code 204.,18304,USD,1,2025-09-24 15:54:25
205,56,37,PROD-312-0205,Premium Utility Item Block 205,High-performance catalog item matching product identifier reference code 205.,8012,USD,1,2025-04-29 15:54:25
206,48,20,PROD-345-0206,Premium Utility Item Block 206,High-performance catalog item matching product identifier reference code 206.,19504,USD,1,2025-12-26 15:54:25
207,162,20,PROD-209-0207,Premium Utility Item Block 207,High-performance catalog item matching product identifier reference code 207.,12600,USD,1,2025-08-31 15:54:25
208,524,27,PROD-658-0208,Premium Utility Item Block 208,High-performance catalog item matching product identifier reference code 208.,14094,USD,1,2026-01-04 15:54:25
209,240,39,PROD-195-0209,Premium Utility Item Block 209,High-performance catalog item matching product identifier reference code 209.,5981,USD,1,2025-11-26 15:54:25
210,32,14,PROD-180-0210,Premium Utility Item Block 210,High-performance catalog item matching product identifier reference code 210.,18030,USD,1,2026-01-10 15:54:25
211,65,26,PROD-338-0211,Premium Utility Item Block 211,High-performance catalog item matching product identifier reference code 211.,1711,USD,0,2026-01-08 15:54:25
212,341,29,PROD-180-0212,Premium Utility Item Block 212,High-performance catalog item matching product identifier reference code 212.,17242,USD,1,2025-09-30 15:54:25
213,711,49,PROD-554-0213,Premium Utility Item Block 213,High-performance catalog item matching product identifier reference code 213.,4077,USD,1,2025-11-14 15:54:25
214,966,29,PROD-931-0214,Premium Utility Item Block 214,High-performance catalog item matching product identifier reference code 214.,24811,USD,1,2026-06-01 15:54:25
215,684,17,PROD-736-0215,Premium Utility Item Block 215,High-performance catalog item matching product identifier reference code 215.,18676,USD,1,2025-03-17 15:54:25
216,550,14,PROD-994-0216,Premium Utility Item Block 216,High-performance catalog item matching product identifier reference code 216.,11602,USD,1,2025-04-04 15:54:25
217,604,6,PROD-778-0217,Premium Utility Item Block 217,High-performance catalog item matching product identifier reference code 217.,19068,USD,1,2026-03-18 15:54:25
218,978,17,PROD-144-0218,Premium Utility Item Block 218,High-performance catalog item matching product identifier reference code 218.,16248,USD,1,2025-11-09 15:54:25
219,56,33,PROD-266-0219,Premium Utility Item Block 219,High-performance catalog item matching product identifier reference code 219.,17512,USD,1,2025-12-18 15:54:25
220,57,49,PROD-650-0220,Premium Utility Item Block 220,High-performance catalog item matching product identifier reference code 220.,4456,USD,0,2026-03-07 15:54:25
221,463,24,PROD-151-0221,Premium Utility Item Block 221,High-performance catalog item matching product identifier reference code 221.,10335,USD,1,2025-11-21 15:54:25
222,142,10,PROD-262-0222,Premium Utility Item Block 222,High-performance catalog item matching product identifier reference code 222.,23318,USD,1,2025-09-30 15:54:25
223,16,43,PROD-518-0223,Premium Utility Item Block 223,High-performance catalog item matching product identifier reference code 223.,8335,USD,1,2026-02-05 15:54:25
224,494,10,PROD-812-0224,Premium Utility Item Block 224,High-performance catalog item matching product identifier reference code 224.,8515,USD,1,2026-01-01 15:54:25
225,622,26,PROD-681-0225,Premium Utility Item Block 225,High-performance catalog item matching product identifier reference code 225.,8939,USD,1,2025-08-27 15:54:25
226,471,34,PROD-543-0226,Premium Utility Item Block 226,High-performance catalog item matching product identifier reference code 226.,22882,USD,1,2025-06-08 15:54:25
227,742,6,PROD-208-0227,Premium Utility Item Block 227,High-performance catalog item matching product identifier reference code 227.,7328,USD,1,2025-07-19 15:54:25
228,692,14,PROD-435-0228,Premium Utility Item Block 228,High-performance catalog item matching product identifier reference code 228.,15764,USD,1,2026-04-02 15:54:25
229,197,30,PROD-466-0229,Premium Utility Item Block 229,High-performance catalog item matching product identifier reference code 229.,8852,USD,1,2025-09-23 15:54:25
230,755,10,PROD-918-0230,Premium Utility Item Block 230,High-performance catalog item matching product identifier reference code 230.,11902,USD,1,2026-05-23 15:54:25
231,155,30,PROD-934-0231,Premium Utility Item Block 231,High-performance catalog item matching product identifier reference code 231.,14354,USD,1,2025-07-11 15:54:25
232,522,16,PROD-448-0232,Premium Utility Item Block 232,High-performance catalog item matching product identifier reference code 232.,14159,USD,1,2026-01-19 15:54:25
233,115,4,PROD-129-0233,Premium Utility Item Block 233,High-performance catalog item matching product identifier reference code 233.,5955,USD,1,2026-04-08 15:54:25
234,793,49,PROD-196-0234,Premium Utility Item Block 234,High-performance catalog item matching product identifier reference code 234.,4474,USD,1,2026-02-24 15:54:25
235,249,23,PROD-842-0235,Premium Utility Item Block 235,High-performance catalog item matching product identifier reference code 235.,7450,USD,1,2026-03-13 15:54:25
236,714,36,PROD-632-0236,Premium Utility Item Block 236,High-performance catalog item matching product identifier reference code 236.,19979,USD,1,2026-02-01 15:54:25
237,202,19,PROD-550-0237,Premium Utility Item Block 237,High-performance catalog item matching product identifier reference code 237.,3801,USD,1,2025-04-05 15:54:25
238,16,9,PROD-595-0238,Premium Utility Item Block 238,High-performance catalog item matching product identifier reference code 238.,8740,USD,1,2025-07-14 15:54:25
239,564,44,PROD-993-0239,Premium Utility Item Block 239,High-performance catalog item matching product identifier reference code 239.,11481,USD,1,2025-12-18 15:54:25
240,374,46,PROD-692-0240,Premium Utility Item Block 240,High-performance catalog item matching product identifier reference code 240.,3683,USD,1,2025-04-12 15:54:25
241,662,49,PROD-165-0241,Premium Utility Item Block 241,High-performance catalog item matching product identifier reference code 241.,2781,USD,1,2025-03-11 15:54:25
242,184,17,PROD-679-0242,Premium Utility Item Block 242,High-performance catalog item matching product identifier reference code 242.,4502,USD,1,2025-05-29 15:54:25
243,245,20,PROD-470-0243,Premium Utility Item Block 243,High-performance catalog item matching product identifier reference code 243.,5893,USD,1,2025-10-20 15:54:25
244,250,46,PROD-656-0244,Premium Utility Item Block 244,High-performance catalog item matching product identifier reference code 244.,7235,USD,1,2026-04-12 15:54:25
245,426,23,PROD-644-0245,Premium Utility Item Block 245,High-performance catalog item matching product identifier reference code 245.,15110,USD,1,2025-08-29 15:54:25
246,84,34,PROD-885-0246,Premium Utility Item Block 246,High-performance catalog item matching product identifier reference code 246.,7852,USD,1,2025-03-04 15:54:25
247,765,13,PROD-612-0247,Premium Utility Item Block 247,High-performance catalog item matching product identifier reference code 247.,9371,USD,1,2025-03-12 15:54:25
248,930,9,PROD-172-0248,Premium Utility Item Block 248,High-performance catalog item matching product identifier reference code 248.,24320,USD,1,2025-03-14 15:54:25
249,528,7,PROD-692-0249,Premium Utility Item Block 249,High-performance catalog item matching product identifier reference code 249.,9009,USD,1,2025-05-22 15:54:25
250,89,10,PROD-766-0250,Premium Utility Item Block 250,High-performance catalog item matching product identifier reference code 250.,9853,USD,1,2025-09-04 15:54:25
251,604,47,PROD-637-0251,Premium Utility Item Block 251,High-performance catalog item matching product identifier reference code 251.,16296,USD,1,2025-11-28 15:54:25
252,416,49,PROD-546-0252,Premium Utility Item Block 252,High-performance catalog item matching product identifier reference code 252.,12377,USD,0,2025-06-15 15:54:25
253,823,16,PROD-970-0253,Premium Utility Item Block 253,High-performance catalog item matching product identifier reference code 253.,14315,USD,1,2025-11-15 15:54:25
254,745,43,PROD-564-0254,Premium Utility Item Block 254,High-performance catalog item matching product identifier reference code 254.,7476,USD,1,2025-11-26 15:54:25
255,380,29,PROD-761-0255,Premium Utility Item Block 255,High-performance catalog item matching product identifier reference code 255.,5990,USD,1,2026-01-29 15:54:25
256,159,27,PROD-231-0256,Premium Utility Item Block 256,High-performance catalog item matching product identifier reference code 256.,6347,USD,1,2025-04-15 15:54:25
257,15,34,PROD-412-0257,Premium Utility Item Block 257,High-performance catalog item matching product identifier reference code 257.,12966,USD,1,2026-05-21 15:54:25
258,983,43,PROD-199-0258,Premium Utility Item Block 258,High-performance catalog item matching product identifier reference code 258.,6923,USD,1,2025-03-10 15:54:25
259,923,24,PROD-503-0259,Premium Utility Item Block 259,High-performance catalog item matching product identifier reference code 259.,19664,USD,1,2025-09-03 15:54:25
260,637,49,PROD-110-0260,Premium Utility Item Block 260,High-performance catalog item matching product identifier reference code 260.,12006,USD,1,2025-02-01 15:54:25
261,405,7,PROD-234-0261,Premium Utility Item Block 261,High-performance catalog item matching product identifier reference code 261.,14479,USD,1,2026-01-18 15:54:25
262,718,30,PROD-643-0262,Premium Utility Item Block 262,High-performance catalog item matching product identifier reference code 262.,10732,USD,1,2025-07-09 15:54:25
263,762,7,PROD-789-0263,Premium Utility Item Block 263,High-performance catalog item matching product identifier reference code 263.,18948,USD,1,2025-06-25 15:54:25
264,611,10,PROD-139-0264,Premium Utility Item Block 264,High-performance catalog item matching product identifier reference code 264.,8823,USD,1,2025-06-04 15:54:25
265,945,10,PROD-372-0265,Premium Utility Item Block 265,High-performance catalog item matching product identifier reference code 265.,11848,USD,1,2025-05-18 15:54:25
266,181,24,PROD-300-0266,Premium Utility Item Block 266,High-performance catalog item matching product identifier reference code 266.,12876,USD,1,2026-03-08 15:54:25
267,83,26,PROD-675-0267,Premium Utility Item Block 267,High-performance catalog item matching product identifier reference code 267.,4815,USD,1,2025-04-03 15:54:25
268,669,17,PROD-514-0268,Premium Utility Item Block 268,High-performance catalog item matching product identifier reference code 268.,17303,USD,1,2026-03-07 15:54:25
269,756,24,PROD-756-0269,Premium Utility Item Block 269,High-performance catalog item matching product identifier reference code 269.,16268,USD,1,2025-09-21 15:54:25
270,443,37,PROD-554-0270,Premium Utility Item Block 270,High-performance catalog item matching product identifier reference code 270.,20015,USD,1,2025-12-16 15:54:25
271,220,13,PROD-525-0271,Premium Utility Item Block 271,High-performance catalog item matching product identifier reference code 271.,10483,USD,1,2026-01-17 15:54:25
272,734,3,PROD-892-0272,Premium Utility Item Block 272,High-performance catalog item matching product identifier reference code 272.,1879,USD,1,2026-01-17 15:54:25
