id,crm_customer_id,channel,campaign_name,touched_at,converted
393,112,retargeting_ad,Re-engagement Push 2026,2024-11-17 06:44:42,1
394,112,social_media,Spring Clearance Flash,2024-11-26 04:07:23,1
395,112,paid_search,Spring Clearance Flash,2024-11-20 21:43:39,1
396,112,sms,Holiday VIP Early Access,2024-11-30 23:40:49,1
397,112,social_media,Abandoned Cart Reminder,2024-10-26 07:28:01,1
398,112,social_media,Loyalty Rewards Migration,2024-11-22 13:56:48,1
399,112,social_media,Holiday VIP Early Access,2024-12-15 12:22:22,1
400,113,paid_search,Spring Clearance Flash,2025-03-19 02:33:18,0
401,113,retargeting_ad,Abandoned Cart Reminder,2025-03-13 22:49:47,1
402,114,paid_search,Loyalty Rewards Migration,2025-12-03 11:00:35,0
403,114,sms,Holiday VIP Early Access,2026-01-18 16:27:17,0
404,114,paid_search,Holiday VIP Early Access,2025-12-02 13:45:01,0
405,114,retargeting_ad,Loyalty Rewards Migration,2025-12-07 14:25:45,1
406,115,sms,Loyalty Rewards Migration,2025-10-13 23:27:40,0
407,115,sms,Re-engagement Push 2026,2025-11-01 01:50:22,0
408,115,retargeting_ad,Holiday VIP Early Access,2025-10-23 16:21:20,0
409,115,sms,Spring Clearance Flash,2025-10-10 16:17:14,0
410,115,retargeting_ad,Holiday VIP Early Access,2025-10-28 06:52:58,0
411,116,paid_search,Re-engagement Push 2026,2024-08-23 20:38:52,0
412,116,retargeting_ad,Re-engagement Push 2026,2024-08-10 20:32:27,1
413,116,email,Loyalty Rewards Migration,2024-09-01 04:02:05,0
414,116,paid_search,Abandoned Cart Reminder,2024-09-23 21:37:36,0
415,116,social_media,Re-engagement Push 2026,2024-08-24 03:04:45,0
416,117,paid_search,Holiday VIP Early Access,2025-02-28 13:04:17,0
417,117,sms,Spring Clearance Flash,2025-02-10 05:44:05,1
418,117,email,Spring Clearance Flash,2025-03-22 02:08:31,0
419,117,sms,Holiday VIP Early Access,2025-02-13 23:41:25,1
420,117,social_media,Loyalty Rewards Migration,2025-03-21 02:12:09,0
421,118,retargeting_ad,Re-engagement Push 2026,2024-10-09 14:05:30,1
422,118,email,Abandoned Cart Reminder,2024-09-04 05:24:30,0
423,118,email,Abandoned Cart Reminder,2024-09-10 07:21:39,0
424,119,paid_search,Re-engagement Push 2026,2025-03-05 12:05:36,0
425,119,social_media,Loyalty Rewards Migration,2025-02-13 08:22:07,1
426,120,paid_search,Loyalty Rewards Migration,2025-03-25 17:43:28,1
427,120,paid_search,Spring Clearance Flash,2025-03-07 16:38:32,1
428,120,paid_search,Abandoned Cart Reminder,2025-02-27 01:29:32,1
429,120,sms,Loyalty Rewards Migration,2025-02-22 13:40:32,1
430,120,sms,Abandoned Cart Reminder,2025-03-16 04:48:53,1
431,120,social_media,Spring Clearance Flash,2025-04-07 22:58:33,1
432,120,sms,Loyalty Rewards Migration,2025-02-13 07:48:43,1
433,120,email,Holiday VIP Early Access,2025-03-03 10:33:23,1
434,120,sms,Holiday VIP Early Access,2025-04-07 23:55:53,1
435,120,retargeting_ad,Loyalty Rewards Migration,2025-03-25 03:17:06,1
436,120,email,Abandoned Cart Reminder,2025-03-19 09:07:31,1
437,120,paid_search,Re-engagement Push 2026,2025-03-18 10:12:37,1
438,120,sms,Abandoned Cart Reminder,2025-03-17 17:45:05,1
439,120,paid_search,Re-engagement Push 2026,2025-03-15 18:10:55,1
440,120,paid_search,Holiday VIP Early Access,2025-02-24 04:51:24,1
441,120,retargeting_ad,Abandoned Cart Reminder,2025-03-10 04:42:18,1
442,120,email,Abandoned Cart Reminder,2025-02-15 14:34:09,1
443,120,email,Re-engagement Push 2026,2025-02-18 22:06:38,1
444,120,retargeting_ad,Spring Clearance Flash,2025-02-27 08:13:45,1
445,120,email,Loyalty Rewards Migration,2025-03-09 23:52:27,1
446,120,paid_search,Abandoned Cart Reminder,2025-02-17 15:49:41,1
447,120,retargeting_ad,Holiday VIP Early Access,2025-02-21 06:06:24,1
448,120,social_media,Spring Clearance Flash,2025-03-28 09:00:57,1
449,120,social_media,Re-engagement Push 2026,2025-03-16 15:07:43,1
450,120,social_media,Holiday VIP Early Access,2025-04-09 00:36:49,1
451,120,paid_search,Abandoned Cart Reminder,2025-03-20 17:08:34,1
452,120,email,Loyalty Rewards Migration,2025-04-03 20:12:28,1
453,120,retargeting_ad,Abandoned Cart Reminder,2025-02-24 05:19:55,1
454,120,social_media,Re-engagement Push 2026,2025-03-05 16:13:46,1
455,120,sms,Abandoned Cart Reminder,2025-04-06 23:56:50,1
456,120,email,Re-engagement Push 2026,2025-02-27 08:28:14,1
457,121,email,Loyalty Rewards Migration,2025-06-07 10:35:57,1
458,121,social_media,Spring Clearance Flash,2025-05-26 22:28:27,0
459,121,paid_search,Holiday VIP Early Access,2025-05-26 08:28:32,1
460,121,paid_search,Loyalty Rewards Migration,2025-07-07 00:51:25,0
461,122,paid_search,Holiday VIP Early Access,2025-12-30 16:52:20,0
462,122,retargeting_ad,Abandoned Cart Reminder,2026-01-06 20:11:29,0
463,122,email,Loyalty Rewards Migration,2026-01-08 05:59:12,0
464,122,retargeting_ad,Re-engagement Push 2026,2025-12-17 04:57:36,1
465,123,sms,Spring Clearance Flash,2025-08-31 17:25:55,1
466,123,social_media,Loyalty Rewards Migration,2025-09-04 23:04:32,0
467,123,retargeting_ad,Abandoned Cart Reminder,2025-10-07 07:53:44,0
468,124,paid_search,Loyalty Rewards Migration,2024-10-22 02:29:23,0
469,124,social_media,Abandoned Cart Reminder,2024-11-01 06:31:05,0
470,124,retargeting_ad,Holiday VIP Early Access,2024-11-25 00:22:37,0
471,124,social_media,Loyalty Rewards Migration,2024-12-07 05:33:56,1
472,124,social_media,Loyalty Rewards Migration,2024-10-10 20:29:22,1
473,125,sms,Re-engagement Push 2026,2026-03-25 09:46:29,1
474,125,sms,Holiday VIP Early Access,2026-01-31 11:17:35,1
475,126,paid_search,Spring Clearance Flash,2025-10-26 03:22:16,0
476,126,email,Re-engagement Push 2026,2025-11-29 18:01:13,1
477,126,email,Re-engagement Push 2026,2025-12-23 09:50:54,1
478,127,sms,Loyalty Rewards Migration,2024-12-15 21:58:51,0
479,127,paid_search,Loyalty Rewards Migration,2024-12-22 00:49:39,1
480,127,sms,Loyalty Rewards Migration,2025-01-09 20:44:25,1
481,127,email,Spring Clearance Flash,2025-01-19 10:50:57,1
482,128,sms,Abandoned Cart Reminder,2026-05-19 18:26:56,0
483,129,social_media,Holiday VIP Early Access,2025-06-18 09:19:48,0
484,129,paid_search,Re-engagement Push 2026,2025-07-03 08:50:54,0
485,129,paid_search,Holiday VIP Early Access,2025-08-05 13:56:49,1
486,129,paid_search,Loyalty Rewards Migration,2025-06-27 08:25:38,1
487,129,retargeting_ad,Loyalty Rewards Migration,2025-06-12 08:24:54,0
488,130,paid_search,Re-engagement Push 2026,2026-05-05 07:12:51,1
489,130,social_media,Spring Clearance Flash,2026-04-03 03:44:06,0
490,130,paid_search,Abandoned Cart Reminder,2026-04-28 10:55:49,0
491,131,paid_search,Holiday VIP Early Access,2026-05-08 10:51:24,0
492,132,social_media,Loyalty Rewards Migration,2025-10-23 09:40:31,0
493,132,sms,Loyalty Rewards Migration,2025-10-24 13:31:24,1
494,132,social_media,Re-engagement Push 2026,2025-10-26 15:36:54,1
495,132,email,Spring Clearance Flash,2025-10-03 01:13:14,0
496,133,paid_search,Loyalty Rewards Migration,2025-12-21 03:29:31,1
497,133,paid_search,Spring Clearance Flash,2026-02-08 13:47:42,1
498,133,retargeting_ad,Re-engagement Push 2026,2026-01-07 07:49:14,0
499,133,paid_search,Holiday VIP Early Access,2025-12-17 15:45:55,1
500,133,social_media,Holiday VIP Early Access,2026-01-27 20:18:23,0
501,134,social_media,Holiday VIP Early Access,2025-06-07 23:47:17,0
502,135,retargeting_ad,Spring Clearance Flash,2025-01-21 02:56:25,0
503,136,email,Loyalty Rewards Migration,2025-05-24 22:18:40,0
504,137,retargeting_ad,Holiday VIP Early Access,2024-12-04 03:26:24,0
505,137,email,Loyalty Rewards Migration,2024-10-20 06:12:50,0
506,137,social_media,Loyalty Rewards Migration,2024-11-06 04:55:18,0
507,137,email,Re-engagement Push 2026,2024-11-11 21:20:29,1
508,137,retargeting_ad,Re-engagement Push 2026,2024-11-16 07:03:43,0
509,138,sms,Spring Clearance Flash,2026-02-25 02:46:04,0
510,139,retargeting_ad,Re-engagement Push 2026,2024-09-14 09:03:20,0
511,139,paid_search,Spring Clearance Flash,2024-09-25 09:15:47,0
512,139,paid_search,Holiday VIP Early Access,2024-09-26 11:34:00,0
513,139,retargeting_ad,Loyalty Rewards Migration,2024-09-23 10:21:15,0
514,140,social_media,Spring Clearance Flash,2025-04-16 02:12:03,0
515,141,email,Loyalty Rewards Migration,2024-09-30 22:18:52,1
516,141,email,Spring Clearance Flash,2024-09-18 20:07:52,0
517,141,sms,Spring Clearance Flash,2024-10-19 04:12:13,0
518,142,paid_search,Spring Clearance Flash,2026-02-11 23:37:11,0
519,142,retargeting_ad,Loyalty Rewards Migration,2026-01-22 20:19:14,1
520,142,retargeting_ad,Re-engagement Push 2026,2026-02-05 21:34:09,1
521,142,email,Loyalty Rewards Migration,2026-03-04 22:22:45,0
522,142,paid_search,Abandoned Cart Reminder,2026-01-12 06:00:50,1
523,143,sms,Abandoned Cart Reminder,2025-08-02 16:46:01,0
524,143,sms,Abandoned Cart Reminder,2025-09-01 04:20:22,1
525,143,sms,Holiday VIP Early Access,2025-08-01 14:42:15,0
526,143,paid_search,Spring Clearance Flash,2025-08-02 16:22:06,0
527,143,email,Abandoned Cart Reminder,2025-09-04 07:50:19,0
528,144,retargeting_ad,Abandoned Cart Reminder,2024-08-05 11:21:21,0
529,144,paid_search,Abandoned Cart Reminder,2024-08-10 10:20:01,1
530,144,email,Abandoned Cart Reminder,2024-08-25 13:44:10,0
531,144,social_media,Re-engagement Push 2026,2024-07-23 21:26:00,0
532,145,email,Loyalty Rewards Migration,2024-07-26 23:21:53,1
533,145,sms,Re-engagement Push 2026,2024-08-22 08:17:25,0
534,146,retargeting_ad,Re-engagement Push 2026,2024-08-12 17:45:47,0
535,146,social_media,Spring Clearance Flash,2024-06-20 02:39:34,1
536,146,paid_search,Holiday VIP Early Access,2024-07-17 06:59:14,1
537,146,retargeting_ad,Abandoned Cart Reminder,2024-06-23 15:05:09,0
538,146,retargeting_ad,Loyalty Rewards Migration,2024-07-22 22:41:59,0
539,147,sms,Abandoned Cart Reminder,2026-03-30 15:12:45,0
540,147,email,Holiday VIP Early Access,2026-05-11 01:58:30,1
541,147,email,Loyalty Rewards Migration,2026-04-24 04:24:29,0
542,147,paid_search,Abandoned Cart Reminder,2026-04-24 04:38:33,0
543,148,paid_search,Abandoned Cart Reminder,2025-08-07 10:29:23,0
544,148,retargeting_ad,Abandoned Cart Reminder,2025-08-22 02:46:26,0
545,148,sms,Abandoned Cart Reminder,2025-07-30 17:41:31,1
546,149,social_media,Re-engagement Push 2026,2025-04-07 16:20:42,0
547,150,paid_search,Abandoned Cart Reminder,2026-01-10 12:11:56,0
548,150,sms,Abandoned Cart Reminder,2026-01-28 22:36:55,0
549,151,paid_search,Holiday VIP Early Access,2026-02-27 15:56:41,1
550,151,retargeting_ad,Abandoned Cart Reminder,2026-03-08 17:05:39,0
551,151,retargeting_ad,Abandoned Cart Reminder,2026-02-08 15:48:03,0
552,151,sms,Holiday VIP Early Access,2026-03-17 21:26:04,1
553,151,email,Loyalty Rewards Migration,2026-03-09 22:58:08,1
554,152,email,Re-engagement Push 2026,2024-12-13 18:04:28,0
555,152,social_media,Spring Clearance Flash,2024-12-19 13:30:50,0
556,152,sms,Abandoned Cart Reminder,2025-01-03 05:31:49,0
557,152,retargeting_ad,Loyalty Rewards Migration,2025-01-14 21:54:06,0
558,153,retargeting_ad,Loyalty Rewards Migration,2026-01-05 16:38:52,0
559,153,social_media,Loyalty Rewards Migration,2025-12-13 05:31:13,0
560,154,retargeting_ad,Abandoned Cart Reminder,2025-05-25 08:44:01,0
561,154,sms,Loyalty Rewards Migration,2025-04-30 22:30:06,0
562,154,email,Holiday VIP Early Access,2025-04-17 10:14:33,0
563,154,retargeting_ad,Holiday VIP Early Access,2025-05-20 12:26:05,0
564,155,email,Loyalty Rewards Migration,2024-09-27 12:54:26,0
565,155,social_media,Loyalty Rewards Migration,2024-10-24 12:34:06,0
566,155,social_media,Spring Clearance Flash,2024-10-17 02:46:01,0
567,155,sms,Spring Clearance Flash,2024-09-14 14:07:04,1
568,155,sms,Spring Clearance Flash,2024-10-14 16:46:15,1
569,156,sms,Re-engagement Push 2026,2025-01-15 01:39:56,0
570,156,sms,Loyalty Rewards Migration,2024-12-13 22:54:29,1
571,156,sms,Spring Clearance Flash,2024-12-20 06:20:21,0
572,156,email,Holiday VIP Early Access,2024-12-28 10:55:22,1
573,157,paid_search,Spring Clearance Flash,2025-11-30 06:51:13,0
574,157,paid_search,Holiday VIP Early Access,2025-12-06 01:15:18,0
575,157,paid_search,Abandoned Cart Reminder,2025-11-13 18:24:13,0
576,157,retargeting_ad,Re-engagement Push 2026,2025-11-03 23:48:43,0
577,157,sms,Abandoned Cart Reminder,2025-12-02 22:58:16,0
578,158,social_media,Spring Clearance Flash,2024-11-25 05:05:23,0
579,158,email,Holiday VIP Early Access,2024-12-08 01:09:46,0
580,158,sms,Spring Clearance Flash,2025-01-09 07:04:00,0
581,158,paid_search,Holiday VIP Early Access,2024-12-11 23:48:58,1
582,158,retargeting_ad,Loyalty Rewards Migration,2025-01-18 04:23:35,1
583,159,social_media,Re-engagement Push 2026,2024-11-29 21:57:08,0
584,160,paid_search,Loyalty Rewards Migration,2025-12-08 20:33:11,0
585,161,social_media,Spring Clearance Flash,2025-09-05 07:41:56,0
586,161,paid_search,Loyalty Rewards Migration,2025-08-24 20:28:25,0
587,161,social_media,Abandoned Cart Reminder,2025-09-18 23:08:42,0
588,162,social_media,Holiday VIP Early Access,2024-10-12 02:51:20,0
589,162,sms,Abandoned Cart Reminder,2024-10-04 03:41:53,0
590,162,retargeting_ad,Re-engagement Push 2026,2024-11-05 19:17:29,1
591,162,paid_search,Re-engagement Push 2026,2024-10-25 19:45:00,1
592,163,email,Holiday VIP Early Access,2025-08-13 06:52:22,1
593,163,sms,Loyalty Rewards Migration,2025-09-07 03:56:28,0
594,163,paid_search,Loyalty Rewards Migration,2025-08-10 19:55:57,1
595,163,social_media,Abandoned Cart Reminder,2025-08-18 05:01:07,0
596,164,retargeting_ad,Spring Clearance Flash,2025-08-17 04:14:42,0
597,165,email,Re-engagement Push 2026,2026-05-25 20:32:35,0
598,165,sms,Spring Clearance Flash,2026-04-24 02:42:23,0
599,165,sms,Spring Clearance Flash,2026-05-28 21:51:19,0
600,166,sms,Abandoned Cart Reminder,2024-09-21 05:22:58,0
601,166,paid_search,Re-engagement Push 2026,2024-09-14 09:00:52,0
602,167,paid_search,Abandoned Cart Reminder,2024-10-26 11:56:13,0
603,168,email,Spring Clearance Flash,2026-04-26 02:53:05,0
604,168,sms,Loyalty Rewards Migration,2026-04-04 03:29:37,0
605,168,sms,Re-engagement Push 2026,2026-04-25 01:33:26,1
606,168,retargeting_ad,Abandoned Cart Reminder,2026-03-23 06:23:50,1
607,168,sms,Holiday VIP Early Access,2026-03-20 12:16:52,0
608,169,social_media,Abandoned Cart Reminder,2026-06-11 06:01:21,0
609,169,paid_search,Abandoned Cart Reminder,2026-05-31 03:20:34,1
610,169,email,Loyalty Rewards Migration,2026-05-24 04:32:30,1
611,169,retargeting_ad,Abandoned Cart Reminder,2026-06-12 16:17:10,1
612,170,sms,Holiday VIP Early Access,2024-10-22 05:57:46,0
613,170,paid_search,Re-engagement Push 2026,2024-11-10 23:35:48,1
614,171,email,Abandoned Cart Reminder,2024-11-30 03:34:49,0
615,172,sms,Loyalty Rewards Migration,2025-04-12 01:52:50,1
616,172,social_media,Spring Clearance Flash,2025-04-12 21:47:05,1
617,172,paid_search,Holiday VIP Early Access,2025-03-23 17:14:29,0
618,173,retargeting_ad,Holiday VIP Early Access,2024-09-15 22:06:27,0
619,174,sms,Spring Clearance Flash,2024-12-27 09:40:00,0
620,175,retargeting_ad,Holiday VIP Early Access,2025-05-09 09:04:07,0
621,176,email,Re-engagement Push 2026,2024-09-12 22:44:54,0
622,176,retargeting_ad,Loyalty Rewards Migration,2024-09-07 14:05:52,0
623,176,retargeting_ad,Loyalty Rewards Migration,2024-10-06 01:30:58,0
624,176,social_media,Re-engagement Push 2026,2024-10-02 11:41:15,0
625,177,social_media,Spring Clearance Flash,2026-04-22 10:40:22,0
626,177,email,Abandoned Cart Reminder,2026-04-04 20:41:58,0
627,178,retargeting_ad,Spring Clearance Flash,2025-06-27 13:52:35,0
628,178,social_media,Re-engagement Push 2026,2025-06-15 21:55:16,0
629,178,sms,Loyalty Rewards Migration,2025-06-14 17:33:52,0
630,178,sms,Abandoned Cart Reminder,2025-06-10 04:17:50,1
631,179,retargeting_ad,Re-engagement Push 2026,2024-09-08 06:18:36,0
632,179,sms,Holiday VIP Early Access,2024-08-26 12:31:41,1
633,179,social_media,Spring Clearance Flash,2024-08-01 12:12:14,1
634,180,paid_search,Holiday VIP Early Access,2025-09-30 22:04:14,1
635,180,retargeting_ad,Re-engagement Push 2026,2025-11-08 21:36:14,0
636,181,email,Abandoned Cart Reminder,2025-12-21 13:27:07,0
637,181,social_media,Holiday VIP Early Access,2026-02-09 15:01:20,1
638,181,paid_search,Abandoned Cart Reminder,2026-01-17 12:42:20,1
639,181,sms,Spring Clearance Flash,2025-12-26 08:39:07,0
640,182,paid_search,Loyalty Rewards Migration,2026-01-06 03:14:03,0
641,182,retargeting_ad,Spring Clearance Flash,2026-01-28 14:04:45,1
642,182,email,Holiday VIP Early Access,2026-01-14 23:49:36,1
643,182,paid_search,Loyalty Rewards Migration,2026-02-05 17:56:48,1
644,183,paid_search,Holiday VIP Early Access,2025-02-28 19:57:21,1
645,183,social_media,Holiday VIP Early Access,2025-04-04 15:41:23,0
646,183,paid_search,Abandoned Cart Reminder,2025-03-16 10:01:51,0
647,183,sms,Spring Clearance Flash,2025-02-09 13:48:32,0
648,183,paid_search,Loyalty Rewards Migration,2025-02-15 19:52:44,0
649,184,retargeting_ad,Abandoned Cart Reminder,2024-08-14 22:28:15,0
650,184,sms,Abandoned Cart Reminder,2024-08-26 15:44:31,0
651,184,retargeting_ad,Holiday VIP Early Access,2024-08-07 18:24:36,0
652,185,sms,Loyalty Rewards Migration,2024-10-24 18:18:20,0
653,185,retargeting_ad,Spring Clearance Flash,2024-09-27 02:12:20,0
654,185,retargeting_ad,Abandoned Cart Reminder,2024-09-01 12:57:48,0
655,185,sms,Holiday VIP Early Access,2024-10-14 10:53:54,0
656,186,paid_search,Re-engagement Push 2026,2024-11-06 10:32:49,1
657,186,email,Holiday VIP Early Access,2024-10-27 08:51:52,0
658,186,sms,Holiday VIP Early Access,2024-10-12 23:38:32,0
659,186,paid_search,Loyalty Rewards Migration,2024-11-27 12:11:14,1
660,186,email,Abandoned Cart Reminder,2024-12-06 08:14:22,1
661,187,sms,Loyalty Rewards Migration,2025-12-02 17:26:32,0
662,187,paid_search,Re-engagement Push 2026,2025-11-05 14:41:26,0
663,187,paid_search,Spring Clearance Flash,2025-10-20 23:20:28,0
664,187,sms,Spring Clearance Flash,2025-12-02 23:03:29,0
665,188,email,Loyalty Rewards Migration,2026-01-18 02:03:11,0
666,188,paid_search,Spring Clearance Flash,2025-12-09 05:24:30,0
667,188,social_media,Spring Clearance Flash,2025-12-26 09:48:09,0
668,188,paid_search,Spring Clearance Flash,2025-12-17 15:27:48,0
669,189,paid_search,Spring Clearance Flash,2025-07-29 17:16:07,1
670,189,social_media,Spring Clearance Flash,2025-07-22 15:28:31,1
671,189,email,Spring Clearance Flash,2025-07-06 12:03:22,1
672,189,retargeting_ad,Spring Clearance Flash,2025-08-07 09:27:41,1
673,189,paid_search,Loyalty Rewards Migration,2025-07-09 15:27:51,1
674,189,social_media,Re-engagement Push 2026,2025-06-29 07:26:49,1
675,189,email,Re-engagement Push 2026,2025-07-03 22:45:55,1
676,189,social_media,Spring Clearance Flash,2025-08-19 21:00:05,1
677,189,sms,Abandoned Cart Reminder,2025-07-03 22:17:08,1
678,189,retargeting_ad,Abandoned Cart Reminder,2025-07-16 20:18:59,1
679,189,sms,Re-engagement Push 2026,2025-08-04 18:30:10,1
680,189,sms,Abandoned Cart Reminder,2025-06-24 05:28:34,1
681,189,retargeting_ad,Abandoned Cart Reminder,2025-08-02 13:25:34,1
682,189,retargeting_ad,Holiday VIP Early Access,2025-08-09 22:12:24,1
683,189,sms,Spring Clearance Flash,2025-07-04 17:46:12,1
684,189,retargeting_ad,Abandoned Cart Reminder,2025-07-13 05:29:31,1
685,189,paid_search,Loyalty Rewards Migration,2025-08-01 13:36:52,1
686,189,paid_search,Loyalty Rewards Migration,2025-07-06 11:15:18,1
687,189,paid_search,Spring Clearance Flash,2025-08-15 14:57:15,1
688,189,sms,Holiday VIP Early Access,2025-07-17 08:27:03,1
689,189,retargeting_ad,Re-engagement Push 2026,2025-08-07 13:49:06,1
690,190,email,Abandoned Cart Reminder,2026-03-17 11:43:20,0
691,190,email,Re-engagement Push 2026,2026-03-29 11:27:03,0
692,190,sms,Holiday VIP Early Access,2026-03-16 03:31:36,0
693,190,social_media,Loyalty Rewards Migration,2026-02-09 19:39:20,1
694,191,sms,Spring Clearance Flash,2026-05-17 10:06:12,0
695,191,retargeting_ad,Spring Clearance Flash,2026-06-07 03:49:06,0
696,192,paid_search,Re-engagement Push 2026,2026-03-03 17:28:06,0
