id,sensor_id,device_id,recorded_at,value,quality_flag
554,18,5,2026-06-09 17:42:52,36.0,0
555,19,5,2026-06-09 17:42:52,13.1,0
556,20,5,2026-06-09 17:42:52,10.378,0
557,21,6,2026-06-09 17:42:52,11.827,0
558,22,6,2026-06-09 17:42:52,1025.8,0
559,23,7,2026-06-09 17:42:52,28.0,0
560,24,7,2026-06-09 17:42:52,12.5,0
561,25,7,2026-06-09 17:42:52,1012.83,0
562,26,8,2026-06-09 17:42:52,67.0,0
563,27,8,2026-06-09 17:42:52,4.173,0
564,28,8,2026-06-09 17:42:52,-5.5,0
565,29,8,2026-06-09 17:42:52,1014.17,0
566,30,9,2026-06-09 17:42:52,10.949,0
567,31,9,2026-06-09 17:42:52,4.1,0
568,32,9,2026-06-09 17:42:52,61.0,0
569,33,10,2026-06-09 17:42:52,2.373,0
570,34,10,2026-06-09 17:42:52,33.0,0
571,35,11,2026-06-09 17:42:52,69.0,0
572,36,11,2026-06-09 17:42:52,-6.3,0
573,37,11,2026-06-09 17:42:52,1006.27,0
574,38,11,2026-06-09 17:42:52,4.816,0
575,39,12,2026-06-09 17:42:52,31.0,0
576,40,12,2026-06-09 17:42:52,6.6,0
577,41,12,2026-06-09 17:42:52,985.42,0
578,42,13,2026-06-09 17:42:52,993.99,1
579,43,13,2026-06-09 17:42:52,9.0,0
580,44,14,2026-06-09 17:42:52,37.2,0
581,45,14,2026-06-09 17:42:52,987.25,0
582,46,15,2026-06-09 17:42:52,18.7,0
583,47,15,2026-06-09 17:42:52,57.0,0
584,48,15,2026-06-09 17:42:52,2.629,0
585,49,16,2026-06-09 17:42:52,11.053,0
586,50,16,2026-06-09 17:42:52,32.0,0
587,51,16,2026-06-09 17:42:52,1027.11,0
588,52,16,2026-06-09 17:42:52,23.0,0
589,53,17,2026-06-09 17:42:52,4.585,0
590,54,17,2026-06-09 17:42:52,-1.1,0
591,55,17,2026-06-09 17:42:52,46.0,0
592,56,18,2026-06-09 17:42:52,1009.48,0
593,57,18,2026-06-09 17:42:52,30.3,0
594,58,18,2026-06-09 17:42:52,30.0,0
595,59,18,2026-06-09 17:42:52,14.005,0
596,60,19,2026-06-09 17:42:52,14.1,0
597,61,19,2026-06-09 17:42:52,83.0,0
598,62,19,2026-06-09 17:42:52,9.563,0
599,63,19,2026-06-09 17:42:52,1019.14,0
600,64,20,2026-06-09 17:42:52,5.508,0
601,65,20,2026-06-09 17:42:52,24.0,0
602,66,20,2026-06-09 17:42:52,-0.3,0
603,67,20,2026-06-09 17:42:52,1003.95,0
604,1,1,2026-06-09 17:57:52,1006.27,0
605,2,1,2026-06-09 17:57:52,67.0,0
606,3,1,2026-06-09 17:57:52,11.591,0
607,4,1,2026-06-09 17:57:52,-1.2,0
608,5,2,2026-06-09 17:57:52,35.5,0
609,6,2,2026-06-09 17:57:52,1011.52,0
610,7,2,2026-06-09 17:57:52,2.216,0
611,8,2,2026-06-09 17:57:52,68.0,0
612,9,3,2026-06-09 17:57:52,0.922,0
613,10,3,2026-06-09 17:57:52,73.0,0
614,11,3,2026-06-09 17:57:52,21.2,0
615,12,3,2026-06-09 17:57:52,983.78,0
616,13,4,2026-06-09 17:57:52,13.111,0
617,14,4,2026-06-09 17:57:52,85.0,0
618,15,4,2026-06-09 17:57:52,13.3,0
619,16,4,2026-06-09 17:57:52,993.47,0
620,17,5,2026-06-09 17:57:52,1015.14,0
621,18,5,2026-06-09 17:57:52,43.0,0
622,19,5,2026-06-09 17:57:52,38.7,0
623,20,5,2026-06-09 17:57:52,4.221,0
624,21,6,2026-06-09 17:57:52,12.343,0
625,22,6,2026-06-09 17:57:52,999.16,0
626,23,7,2026-06-09 17:57:52,48.0,0
627,24,7,2026-06-09 17:57:52,8.7,0
628,25,7,2026-06-09 17:57:52,1014.96,0
629,26,8,2026-06-09 17:57:52,68.0,0
630,27,8,2026-06-09 17:57:52,2.15,0
631,28,8,2026-06-09 17:57:52,22.1,0
632,29,8,2026-06-09 17:57:52,1011.43,0
633,30,9,2026-06-09 17:57:52,11.518,0
634,31,9,2026-06-09 17:57:52,23.7,1
635,32,9,2026-06-09 17:57:52,27.0,0
636,33,10,2026-06-09 17:57:52,2.548,0
637,34,10,2026-06-09 17:57:52,20.0,0
638,35,11,2026-06-09 17:57:52,28.0,0
639,36,11,2026-06-09 17:57:52,-2.9,0
640,37,11,2026-06-09 17:57:52,989.99,0
641,38,11,2026-06-09 17:57:52,12.31,0
642,39,12,2026-06-09 17:57:52,74.0,0
643,40,12,2026-06-09 17:57:52,9.0,0
644,41,12,2026-06-09 17:57:52,993.28,0
645,42,13,2026-06-09 17:57:52,1020.63,0
646,43,13,2026-06-09 17:57:52,4.3,0
647,44,14,2026-06-09 17:57:52,43.8,0
648,45,14,2026-06-09 17:57:52,1017.16,0
649,46,15,2026-06-09 17:57:52,6.4,0
650,47,15,2026-06-09 17:57:52,36.0,0
651,48,15,2026-06-09 17:57:52,2.043,0
652,49,16,2026-06-09 17:57:52,7.444,0
653,50,16,2026-06-09 17:57:52,-3.9,0
654,51,16,2026-06-09 17:57:52,1004.43,0
655,52,16,2026-06-09 17:57:52,61.0,0
656,53,17,2026-06-09 17:57:52,12.988,0
657,54,17,2026-06-09 17:57:52,11.0,0
658,55,17,2026-06-09 17:57:52,80.0,0
659,56,18,2026-06-09 17:57:52,1017.94,0
660,57,18,2026-06-09 17:57:52,19.8,0
661,58,18,2026-06-09 17:57:52,72.0,0
662,59,18,2026-06-09 17:57:52,4.676,0
663,60,19,2026-06-09 17:57:52,-9.3,0
664,61,19,2026-06-09 17:57:52,86.0,0
665,62,19,2026-06-09 17:57:52,10.255,0
666,63,19,2026-06-09 17:57:52,1013.41,0
667,64,20,2026-06-09 17:57:52,10.63,0
668,65,20,2026-06-09 17:57:52,52.0,0
669,66,20,2026-06-09 17:57:52,4.1,0
670,67,20,2026-06-09 17:57:52,980.91,0
671,1,1,2026-06-09 18:12:52,1008.78,0
672,2,1,2026-06-09 18:12:52,43.0,0
673,3,1,2026-06-09 18:12:52,14.103,0
674,4,1,2026-06-09 18:12:52,37.5,0
675,5,2,2026-06-09 18:12:52,-3.7,0
676,6,2,2026-06-09 18:12:52,1028.26,0
677,7,2,2026-06-09 18:12:52,6.744,0
678,8,2,2026-06-09 18:12:52,59.0,0
679,9,3,2026-06-09 18:12:52,4.512,0
680,10,3,2026-06-09 18:12:52,78.0,0
681,11,3,2026-06-09 18:12:52,4.0,0
682,12,3,2026-06-09 18:12:52,996.34,0
683,13,4,2026-06-09 18:12:52,10.186,0
684,14,4,2026-06-09 18:12:52,48.0,0
685,15,4,2026-06-09 18:12:52,20.6,1
686,16,4,2026-06-09 18:12:52,1025.5,0
687,17,5,2026-06-09 18:12:52,987.12,0
688,18,5,2026-06-09 18:12:52,40.0,0
689,19,5,2026-06-09 18:12:52,7.4,0
690,20,5,2026-06-09 18:12:52,4.421,0
691,21,6,2026-06-09 18:12:52,1.66,0
692,22,6,2026-06-09 18:12:52,1016.52,0
693,23,7,2026-06-09 18:12:52,81.0,0
694,24,7,2026-06-09 18:12:52,16.8,0
695,25,7,2026-06-09 18:12:52,1029.47,0
696,26,8,2026-06-09 18:12:52,62.0,0
697,27,8,2026-06-09 18:12:52,5.016,0
698,28,8,2026-06-09 18:12:52,38.5,0
699,29,8,2026-06-09 18:12:52,1018.68,0
700,30,9,2026-06-09 18:12:52,7.106,0
701,31,9,2026-06-09 18:12:52,20.4,0
702,32,9,2026-06-09 18:12:52,22.0,0
703,33,10,2026-06-09 18:12:52,14.308,0
704,34,10,2026-06-09 18:12:52,74.0,0
705,35,11,2026-06-09 18:12:52,21.0,0
706,36,11,2026-06-09 18:12:52,20.1,0
707,37,11,2026-06-09 18:12:52,1024.14,0
708,38,11,2026-06-09 18:12:52,12.624,0
709,39,12,2026-06-09 18:12:52,62.0,0
710,40,12,2026-06-09 18:12:52,17.3,0
711,41,12,2026-06-09 18:12:52,1001.22,0
712,42,13,2026-06-09 18:12:52,993.27,0
713,43,13,2026-06-09 18:12:52,42.0,0
714,44,14,2026-06-09 18:12:52,8.5,0
715,45,14,2026-06-09 18:12:52,987.21,0
716,46,15,2026-06-09 18:12:52,5.5,0
717,47,15,2026-06-09 18:12:52,67.0,0
718,48,15,2026-06-09 18:12:52,10.471,0
719,49,16,2026-06-09 18:12:52,9.736,0
720,50,16,2026-06-09 18:12:52,36.7,0
721,51,16,2026-06-09 18:12:52,1026.93,0
722,52,16,2026-06-09 18:12:52,73.0,0
723,53,17,2026-06-09 18:12:52,0.682,0
724,54,17,2026-06-09 18:12:52,7.3,0
725,55,17,2026-06-09 18:12:52,22.0,0
726,56,18,2026-06-09 18:12:52,1011.33,0
727,57,18,2026-06-09 18:12:52,14.5,0
728,58,18,2026-06-09 18:12:52,49.0,0
729,59,18,2026-06-09 18:12:52,2.894,0
730,60,19,2026-06-09 18:12:52,12.4,0
731,61,19,2026-06-09 18:12:52,67.0,0
732,62,19,2026-06-09 18:12:52,10.933,0
733,63,19,2026-06-09 18:12:52,1011.54,0
734,64,20,2026-06-09 18:12:52,7.731,0
735,65,20,2026-06-09 18:12:52,20.0,0
736,66,20,2026-06-09 18:12:52,1.3,0
737,67,20,2026-06-09 18:12:52,1001.21,0
738,1,1,2026-06-09 18:27:52,1013.59,0
739,2,1,2026-06-09 18:27:52,28.0,0
740,3,1,2026-06-09 18:27:52,6.748,0
741,4,1,2026-06-09 18:27:52,-5.1,0
742,5,2,2026-06-09 18:27:52,-5.1,0
743,6,2,2026-06-09 18:27:52,982.33,0
744,7,2,2026-06-09 18:27:52,2.06,0
745,8,2,2026-06-09 18:27:52,85.0,0
746,9,3,2026-06-09 18:27:52,6.412,0
747,10,3,2026-06-09 18:27:52,25.0,0
748,11,3,2026-06-09 18:27:52,9.3,0
749,12,3,2026-06-09 18:27:52,1027.97,0
750,13,4,2026-06-09 18:27:52,4.662,0
751,14,4,2026-06-09 18:27:52,52.0,0
752,15,4,2026-06-09 18:27:52,9.6,0
753,16,4,2026-06-09 18:27:52,1027.08,0
754,17,5,2026-06-09 18:27:52,1025.02,0
755,18,5,2026-06-09 18:27:52,32.0,0
756,19,5,2026-06-09 18:27:52,37.5,0
757,20,5,2026-06-09 18:27:52,5.61,0
758,21,6,2026-06-09 18:27:52,12.26,0
759,22,6,2026-06-09 18:27:52,1022.66,0
760,23,7,2026-06-09 18:27:52,44.0,0
761,24,7,2026-06-09 18:27:52,0.6,0
762,25,7,2026-06-09 18:27:52,1022.74,0
763,26,8,2026-06-09 18:27:52,27.0,0
764,27,8,2026-06-09 18:27:52,12.439,0
765,28,8,2026-06-09 18:27:52,-4.4,0
766,29,8,2026-06-09 18:27:52,990.43,0
767,30,9,2026-06-09 18:27:52,3.295,0
768,31,9,2026-06-09 18:27:52,42.1,0
769,32,9,2026-06-09 18:27:52,87.0,0
770,33,10,2026-06-09 18:27:52,4.2,0
771,34,10,2026-06-09 18:27:52,78.0,0
772,35,11,2026-06-09 18:27:52,35.0,0
773,36,11,2026-06-09 18:27:52,-5.0,0
774,37,11,2026-06-09 18:27:52,990.85,0
775,38,11,2026-06-09 18:27:52,10.885,0
776,39,12,2026-06-09 18:27:52,63.0,0
777,40,12,2026-06-09 18:27:52,44.3,0
778,41,12,2026-06-09 18:27:52,993.55,0
779,42,13,2026-06-09 18:27:52,1005.29,0
780,43,13,2026-06-09 18:27:52,39.3,0
781,44,14,2026-06-09 18:27:52,24.5,0
782,45,14,2026-06-09 18:27:52,1024.06,1
783,46,15,2026-06-09 18:27:52,30.2,0
784,47,15,2026-06-09 18:27:52,44.0,0
785,48,15,2026-06-09 18:27:52,7.372,0
786,49,16,2026-06-09 18:27:52,14.339,0
787,50,16,2026-06-09 18:27:52,9.9,0
788,51,16,2026-06-09 18:27:52,1001.23,0
789,52,16,2026-06-09 18:27:52,47.0,0
790,53,17,2026-06-09 18:27:52,7.944,0
791,54,17,2026-06-09 18:27:52,19.8,0
792,55,17,2026-06-09 18:27:52,31.0,0
793,56,18,2026-06-09 18:27:52,989.4,0
794,57,18,2026-06-09 18:27:52,-5.7,0
795,58,18,2026-06-09 18:27:52,22.0,0
796,59,18,2026-06-09 18:27:52,0.305,0
797,60,19,2026-06-09 18:27:52,21.0,0
798,61,19,2026-06-09 18:27:52,32.0,0
799,62,19,2026-06-09 18:27:52,13.406,0
800,63,19,2026-06-09 18:27:52,1013.41,0
801,64,20,2026-06-09 18:27:52,14.421,0
802,65,20,2026-06-09 18:27:52,69.0,0
803,66,20,2026-06-09 18:27:52,42.7,0
804,67,20,2026-06-09 18:27:52,1005.24,0
805,1,1,2026-06-09 18:42:52,1028.55,0
806,2,1,2026-06-09 18:42:52,45.0,0
807,3,1,2026-06-09 18:42:52,0.924,0
808,4,1,2026-06-09 18:42:52,15.1,0
809,5,2,2026-06-09 18:42:52,28.4,0
810,6,2,2026-06-09 18:42:52,980.95,0
811,7,2,2026-06-09 18:42:52,3.292,0
812,8,2,2026-06-09 18:42:52,68.0,0
813,9,3,2026-06-09 18:42:52,7.956,0
814,10,3,2026-06-09 18:42:52,47.0,0
815,11,3,2026-06-09 18:42:52,34.0,0
816,12,3,2026-06-09 18:42:52,986.81,0
817,13,4,2026-06-09 18:42:52,11.646,0
818,14,4,2026-06-09 18:42:52,79.0,0
819,15,4,2026-06-09 18:42:52,20.2,0
820,16,4,2026-06-09 18:42:52,1001.23,0
821,17,5,2026-06-09 18:42:52,1000.6,0
822,18,5,2026-06-09 18:42:52,23.0,0
823,19,5,2026-06-09 18:42:52,10.6,0
824,20,5,2026-06-09 18:42:52,13.914,0
825,21,6,2026-06-09 18:42:52,14.685,0
826,22,6,2026-06-09 18:42:52,994.13,0
827,23,7,2026-06-09 18:42:52,79.0,0
828,24,7,2026-06-09 18:42:52,8.8,0
829,25,7,2026-06-09 18:42:52,1019.24,0
830,26,8,2026-06-09 18:42:52,82.0,0
831,27,8,2026-06-09 18:42:52,13.504,0
832,28,8,2026-06-09 18:42:52,32.3,0
833,29,8,2026-06-09 18:42:52,997.77,0
834,30,9,2026-06-09 18:42:52,12.302,0
835,31,9,2026-06-09 18:42:52,1.1,0
836,32,9,2026-06-09 18:42:52,32.0,0
837,33,10,2026-06-09 18:42:52,5.188,0
838,34,10,2026-06-09 18:42:52,24.0,0
839,35,11,2026-06-09 18:42:52,73.0,0
840,36,11,2026-06-09 18:42:52,-2.4,0
841,37,11,2026-06-09 18:42:52,1004.73,0
842,38,11,2026-06-09 18:42:52,9.289,0
843,39,12,2026-06-09 18:42:52,65.0,0
844,40,12,2026-06-09 18:42:52,-5.8,0
845,41,12,2026-06-09 18:42:52,980.31,0
846,42,13,2026-06-09 18:42:52,1001.21,0
847,43,13,2026-06-09 18:42:52,15.8,0
848,44,14,2026-06-09 18:42:52,24.6,0
849,45,14,2026-06-09 18:42:52,1000.27,0
850,46,15,2026-06-09 18:42:52,37.5,0
851,47,15,2026-06-09 18:42:52,66.0,0
852,48,15,2026-06-09 18:42:52,2.402,0
853,49,16,2026-06-09 18:42:52,1.641,0
854,50,16,2026-06-09 18:42:52,12.8,0
855,51,16,2026-06-09 18:42:52,1010.15,0
856,52,16,2026-06-09 18:42:52,50.0,0
857,53,17,2026-06-09 18:42:52,14.984,0
858,54,17,2026-06-09 18:42:52,31.5,0
859,55,17,2026-06-09 18:42:52,83.0,0
860,56,18,2026-06-09 18:42:52,1011.59,0
861,57,18,2026-06-09 18:42:52,42.7,0
862,58,18,2026-06-09 18:42:52,53.0,0
863,59,18,2026-06-09 18:42:52,11.178,0
864,60,19,2026-06-09 18:42:52,44.9,0
865,61,19,2026-06-09 18:42:52,79.0,0
866,62,19,2026-06-09 18:42:52,7.916,0
867,63,19,2026-06-09 18:42:52,1019.08,0
868,64,20,2026-06-09 18:42:52,14.489,0
869,65,20,2026-06-09 18:42:52,26.0,0
870,66,20,2026-06-09 18:42:52,-2.5,0
871,67,20,2026-06-09 18:42:52,1004.51,0
872,1,1,2026-06-09 18:57:52,998.57,0
873,2,1,2026-06-09 18:57:52,82.0,0
874,3,1,2026-06-09 18:57:52,14.068,0
875,4,1,2026-06-09 18:57:52,40.6,0
876,5,2,2026-06-09 18:57:52,8.6,0
877,6,2,2026-06-09 18:57:52,988.45,0
878,7,2,2026-06-09 18:57:52,14.059,0
879,8,2,2026-06-09 18:57:52,50.0,0
880,9,3,2026-06-09 18:57:52,0.651,0
881,10,3,2026-06-09 18:57:52,62.0,0
882,11,3,2026-06-09 18:57:52,41.1,0
883,12,3,2026-06-09 18:57:52,1018.84,0
884,13,4,2026-06-09 18:57:52,0.176,0
885,14,4,2026-06-09 18:57:52,52.0,0
886,15,4,2026-06-09 18:57:52,6.0,0
887,16,4,2026-06-09 18:57:52,1029.3,0
888,17,5,2026-06-09 18:57:52,1005.37,0
889,18,5,2026-06-09 18:57:52,90.0,0
890,19,5,2026-06-09 18:57:52,44.5,0
891,20,5,2026-06-09 18:57:52,10.742,0
892,21,6,2026-06-09 18:57:52,1.587,0
893,22,6,2026-06-09 18:57:52,996.35,0
894,23,7,2026-06-09 18:57:52,32.0,0
895,24,7,2026-06-09 18:57:52,16.1,0
896,25,7,2026-06-09 18:57:52,995.95,0
897,26,8,2026-06-09 18:57:52,35.0,0
898,27,8,2026-06-09 18:57:52,14.09,0
899,28,8,2026-06-09 18:57:52,0.8,0
900,29,8,2026-06-09 18:57:52,1005.91,0
901,30,9,2026-06-09 18:57:52,8.73,0
902,31,9,2026-06-09 18:57:52,29.3,0
903,32,9,2026-06-09 18:57:52,36.0,1
904,33,10,2026-06-09 18:57:52,11.141,0
905,34,10,2026-06-09 18:57:52,51.0,0
906,35,11,2026-06-09 18:57:52,86.0,0
907,36,11,2026-06-09 18:57:52,0.4,0
908,37,11,2026-06-09 18:57:52,1018.28,0
909,38,11,2026-06-09 18:57:52,13.321,0
910,39,12,2026-06-09 18:57:52,66.0,0
911,40,12,2026-06-09 18:57:52,36.1,0
912,41,12,2026-06-09 18:57:52,998.72,0
913,42,13,2026-06-09 18:57:52,994.94,0
914,43,13,2026-06-09 18:57:52,44.1,0
915,44,14,2026-06-09 18:57:52,42.6,0
916,45,14,2026-06-09 18:57:52,1019.04,0
917,46,15,2026-06-09 18:57:52,-8.9,0
918,47,15,2026-06-09 18:57:52,38.0,0
919,48,15,2026-06-09 18:57:52,7.694,0
920,49,16,2026-06-09 18:57:52,14.507,0
921,50,16,2026-06-09 18:57:52,31.7,0
922,51,16,2026-06-09 18:57:52,1023.48,0
923,52,16,2026-06-09 18:57:52,32.0,0
924,53,17,2026-06-09 18:57:52,3.218,0
925,54,17,2026-06-09 18:57:52,36.3,0
926,55,17,2026-06-09 18:57:52,62.0,0
927,56,18,2026-06-09 18:57:52,982.06,0
928,57,18,2026-06-09 18:57:52,21.8,0
929,58,18,2026-06-09 18:57:52,46.0,0
930,59,18,2026-06-09 18:57:52,9.602,0
931,60,19,2026-06-09 18:57:52,0.7,0
932,61,19,2026-06-09 18:57:52,35.0,0
933,62,19,2026-06-09 18:57:52,6.901,0
934,63,19,2026-06-09 18:57:52,1028.17,0
935,64,20,2026-06-09 18:57:52,9.703,0
936,65,20,2026-06-09 18:57:52,69.0,0
937,66,20,2026-06-09 18:57:52,-9.9,0
938,67,20,2026-06-09 18:57:52,1016.57,0
939,1,1,2026-06-09 19:12:52,1008.51,0
940,2,1,2026-06-09 19:12:52,78.0,0
941,3,1,2026-06-09 19:12:52,0.163,0
942,4,1,2026-06-09 19:12:52,35.1,0
943,5,2,2026-06-09 19:12:52,11.7,0
944,6,2,2026-06-09 19:12:52,983.7,0
945,7,2,2026-06-09 19:12:52,9.911,0
946,8,2,2026-06-09 19:12:52,33.0,0
947,9,3,2026-06-09 19:12:52,9.598,0
948,10,3,2026-06-09 19:12:52,27.0,0
949,11,3,2026-06-09 19:12:52,13.5,0
950,12,3,2026-06-09 19:12:52,995.87,0
951,13,4,2026-06-09 19:12:52,10.013,0
952,14,4,2026-06-09 19:12:52,53.0,0
953,15,4,2026-06-09 19:12:52,27.7,0
954,16,4,2026-06-09 19:12:52,994.96,0
955,17,5,2026-06-09 19:12:52,1006.01,0
956,18,5,2026-06-09 19:12:52,61.0,0
957,19,5,2026-06-09 19:12:52,-9.7,0
958,20,5,2026-06-09 19:12:52,3.215,0
959,21,6,2026-06-09 19:12:52,14.733,0
960,22,6,2026-06-09 19:12:52,986.46,0
961,23,7,2026-06-09 19:12:52,25.0,0
962,24,7,2026-06-09 19:12:52,0.1,0
963,25,7,2026-06-09 19:12:52,1013.27,0
964,26,8,2026-06-09 19:12:52,85.0,0
965,27,8,2026-06-09 19:12:52,12.363,0
966,28,8,2026-06-09 19:12:52,21.4,0
967,29,8,2026-06-09 19:12:52,1019.15,0
968,30,9,2026-06-09 19:12:52,12.514,0
969,31,9,2026-06-09 19:12:52,21.9,0
970,32,9,2026-06-09 19:12:52,35.0,0
971,33,10,2026-06-09 19:12:52,6.577,0
972,34,10,2026-06-09 19:12:52,76.0,0
973,35,11,2026-06-09 19:12:52,59.0,0
974,36,11,2026-06-09 19:12:52,-1.9,0
975,37,11,2026-06-09 19:12:52,1027.42,0
976,38,11,2026-06-09 19:12:52,3.494,0
977,39,12,2026-06-09 19:12:52,33.0,0
978,40,12,2026-06-09 19:12:52,10.1,0
979,41,12,2026-06-09 19:12:52,1020.5,0
980,42,13,2026-06-09 19:12:52,1000.52,0
981,43,13,2026-06-09 19:12:52,-7.1,0
982,44,14,2026-06-09 19:12:52,16.1,0
983,45,14,2026-06-09 19:12:52,1002.29,0
984,46,15,2026-06-09 19:12:52,-0.5,0
985,47,15,2026-06-09 19:12:52,36.0,0
986,48,15,2026-06-09 19:12:52,7.092,0
987,49,16,2026-06-09 19:12:52,0.966,0
988,50,16,2026-06-09 19:12:52,42.0,0
989,51,16,2026-06-09 19:12:52,1009.4,0
990,52,16,2026-06-09 19:12:52,80.0,0
991,53,17,2026-06-09 19:12:52,0.819,0
992,54,17,2026-06-09 19:12:52,1.8,0
993,55,17,2026-06-09 19:12:52,63.0,0
994,56,18,2026-06-09 19:12:52,992.46,0
995,57,18,2026-06-09 19:12:52,27.5,0
996,58,18,2026-06-09 19:12:52,38.0,0
997,59,18,2026-06-09 19:12:52,11.303,0
998,60,19,2026-06-09 19:12:52,-9.7,0
999,61,19,2026-06-09 19:12:52,73.0,0
1000,62,19,2026-06-09 19:12:52,12.095,0
1001,63,19,2026-06-09 19:12:52,1007.12,0
1002,64,20,2026-06-09 19:12:52,1.567,0
1003,65,20,2026-06-09 19:12:52,22.0,0
1004,66,20,2026-06-09 19:12:52,-3.9,0
1005,67,20,2026-06-09 19:12:52,1024.76,0
1006,1,1,2026-06-09 19:27:52,982.87,0
1007,2,1,2026-06-09 19:27:52,35.0,0
1008,3,1,2026-06-09 19:27:52,4.608,1
1009,4,1,2026-06-09 19:27:52,31.6,0
1010,5,2,2026-06-09 19:27:52,28.0,0
1011,6,2,2026-06-09 19:27:52,1007.13,0
1012,7,2,2026-06-09 19:27:52,1.086,0
1013,8,2,2026-06-09 19:27:52,70.0,0
1014,9,3,2026-06-09 19:27:52,2.644,0
1015,10,3,2026-06-09 19:27:52,43.0,0
1016,11,3,2026-06-09 19:27:52,18.0,0
1017,12,3,2026-06-09 19:27:52,1001.77,0
1018,13,4,2026-06-09 19:27:52,2.035,0
1019,14,4,2026-06-09 19:27:52,26.0,0
1020,15,4,2026-06-09 19:27:52,-5.5,0
1021,16,4,2026-06-09 19:27:52,993.45,0
1022,17,5,2026-06-09 19:27:52,980.03,0
1023,18,5,2026-06-09 19:27:52,50.0,0
1024,19,5,2026-06-09 19:27:52,31.8,0
1025,20,5,2026-06-09 19:27:52,6.29,0
1026,21,6,2026-06-09 19:27:52,14.166,0
1027,22,6,2026-06-09 19:27:52,1020.96,0
1028,23,7,2026-06-09 19:27:52,77.0,0
1029,24,7,2026-06-09 19:27:52,25.7,0
1030,25,7,2026-06-09 19:27:52,999.82,0
1031,26,8,2026-06-09 19:27:52,37.0,0
1032,27,8,2026-06-09 19:27:52,5.677,0
1033,28,8,2026-06-09 19:27:52,4.4,0
1034,29,8,2026-06-09 19:27:52,1006.66,0
1035,30,9,2026-06-09 19:27:52,10.758,0
1036,31,9,2026-06-09 19:27:52,34.7,0
1037,32,9,2026-06-09 19:27:52,89.0,0
1038,33,10,2026-06-09 19:27:52,8.002,0
1039,34,10,2026-06-09 19:27:52,82.0,0
1040,35,11,2026-06-09 19:27:52,36.0,0
1041,36,11,2026-06-09 19:27:52,24.0,0
1042,37,11,2026-06-09 19:27:52,981.63,0
1043,38,11,2026-06-09 19:27:52,13.989,0
1044,39,12,2026-06-09 19:27:52,86.0,0
1045,40,12,2026-06-09 19:27:52,35.1,0
1046,41,12,2026-06-09 19:27:52,1007.83,0
1047,42,13,2026-06-09 19:27:52,1016.22,0
1048,43,13,2026-06-09 19:27:52,-7.7,0
1049,44,14,2026-06-09 19:27:52,-4.7,0
1050,45,14,2026-06-09 19:27:52,989.82,0
1051,46,15,2026-06-09 19:27:52,35.4,0
1052,47,15,2026-06-09 19:27:52,81.0,0
1053,48,15,2026-06-09 19:27:52,9.574,0
1054,49,16,2026-06-09 19:27:52,11.091,0
1055,50,16,2026-06-09 19:27:52,-3.5,0
1056,51,16,2026-06-09 19:27:52,981.16,0
1057,52,16,2026-06-09 19:27:52,45.0,0
1058,53,17,2026-06-09 19:27:52,3.571,0
1059,54,17,2026-06-09 19:27:52,36.6,0
1060,55,17,2026-06-09 19:27:52,33.0,0
1061,56,18,2026-06-09 19:27:52,1012.38,0
1062,57,18,2026-06-09 19:27:52,23.2,0
1063,58,18,2026-06-09 19:27:52,67.0,0
1064,59,18,2026-06-09 19:27:52,6.3,0
1065,60,19,2026-06-09 19:27:52,27.1,0
1066,61,19,2026-06-09 19:27:52,35.0,0
1067,62,19,2026-06-09 19:27:52,3.07,0
1068,63,19,2026-06-09 19:27:52,1016.31,0
1069,64,20,2026-06-09 19:27:52,0.038,0
1070,65,20,2026-06-09 19:27:52,21.0,0
1071,66,20,2026-06-09 19:27:52,42.2,0
1072,67,20,2026-06-09 19:27:52,1023.02,0
1073,1,1,2026-06-09 19:42:52,1006.35,0
1074,2,1,2026-06-09 19:42:52,59.0,0
1075,3,1,2026-06-09 19:42:52,6.443,0
1076,4,1,2026-06-09 19:42:52,9.9,0
1077,5,2,2026-06-09 19:42:52,39.9,0
1078,6,2,2026-06-09 19:42:52,994.27,0
1079,7,2,2026-06-09 19:42:52,3.912,1
1080,8,2,2026-06-09 19:42:52,47.0,0
1081,9,3,2026-06-09 19:42:52,13.204,0
1082,10,3,2026-06-09 19:42:52,88.0,0
1083,11,3,2026-06-09 19:42:52,32.6,0
1084,12,3,2026-06-09 19:42:52,1020.76,0
1085,13,4,2026-06-09 19:42:52,13.47,0
1086,14,4,2026-06-09 19:42:52,77.0,0
1087,15,4,2026-06-09 19:42:52,26.3,0
1088,16,4,2026-06-09 19:42:52,998.87,0
1089,17,5,2026-06-09 19:42:52,996.35,0
1090,18,5,2026-06-09 19:42:52,86.0,0
1091,19,5,2026-06-09 19:42:52,19.2,0
1092,20,5,2026-06-09 19:42:52,9.94,0
1093,21,6,2026-06-09 19:42:52,6.601,0
1094,22,6,2026-06-09 19:42:52,992.62,0
1095,23,7,2026-06-09 19:42:52,62.0,0
1096,24,7,2026-06-09 19:42:52,25.0,0
1097,25,7,2026-06-09 19:42:52,1013.94,0
1098,26,8,2026-06-09 19:42:52,61.0,0
1099,27,8,2026-06-09 19:42:52,10.662,0
1100,28,8,2026-06-09 19:42:52,-3.9,0
1101,29,8,2026-06-09 19:42:52,983.22,0
1102,30,9,2026-06-09 19:42:52,5.696,0
1103,31,9,2026-06-09 19:42:52,3.1,0
